Temperature,Relative_Humidity,Absolute_Humidity,Wind_Speed,CO,NOx,NO2,O3,AQI,City
27.483570765056164,53.57787360348284,6.811144682411266,6.513977233290704,0.5938283805975998,0.2699677718293001,0.1537567350794372,0.0790617803463612,28.94885718601496,Model Town
24.308678494144075,55.60784526368234,8.801249954092455,3.1556693516447494,0.4483955271782626,0.2462316841456384,0.1371178337662424,0.1107330550505457,26.44918750389154,Gulberg
28.23844269050346,60.830512431752766,10.010487399436366,6.73921184021132,0.5096120776940983,0.2029815184960087,0.1536689250909685,0.1237140830932599,29.448399285350625,Johar Town
32.61514928204013,60.53802052034903,10.093961187529484,7.711275717609902,0.4537724711294957,0.1676531611147213,0.1662989408710916,0.1143790662133013,29.99753637073532,DHA
23.82923312638332,36.22330632042909,9.099869057041513,5.826869806447402,0.4565503772567684,0.2349111656806795,0.1514658021097711,0.1199209537161163,22.809389908181767,Wapda Town
23.8293152152541,40.62174960084877,11.245699864694998,8.753591625116131,0.469082787653136,0.2196742692710875,0.1512177507361164,0.0848640982286108,23.8434885752888,Cantt
32.896064077536955,55.1503526720866,7.864759141234812,3.452421601792854,0.5222133771633712,0.2447596610013866,0.1289402493657973,0.0715637866651631,29.484239620357933,Bahria Town
28.837173645764544,55.13785950912209,9.715241029957411,2.510690593377166,0.4521251378336522,0.2317585900840985,0.1301129724734715,0.1300266730391097,27.60589768089808,Ravi Town
22.65262807032524,55.15047686306048,10.2405912634238,1.4425595021914428,0.6255756125573521,0.2524776357659667,0.1079218418460092,0.0935464032231572,27.267433619598748,Shalimar
27.712800217929825,88.52731490654722,11.0288776681175,7.9920886229783665,0.4105392697780496,0.1732382394219716,0.2024873022956081,0.094983339670899,33.904667694599745,Iqbal Town
22.682911535937688,55.70890510693167,11.42322975617778,6.308731312708115,0.4813128355838641,0.2658697032817163,0.1126841029382614,0.1265638828369811,26.69997374450832,Samanabad
22.67135123214872,61.35565640180599,7.750715816324261,4.8888306581790895,0.4560268941725825,0.2098799802346199,0.1292128440661227,0.1111246001880132,27.020503964575298,Allama Iqbal Town
26.20981135783017,59.54001763493203,6.931771658528755,5.55993725263964,0.6446977884353733,0.3037630436312633,0.128447782032924,0.1091177554416321,30.411180606967328,Sabzazar
15.43359877671101,56.51391251305798,12.555353643797018,2.749021905403247,0.5196554776511575,0.1655406090955216,0.1768477313083332,0.1433000468980216,24.36293055088306,Township
16.375410837434835,46.84730755359654,10.664628023959184,9.891503959233653,0.6031844539468635,0.2867981901582624,0.1411515096512391,0.0871296353923971,24.792892818084887,Garden Town
22.18856235379513,57.58969220493268,8.503026926886893,5.258442363950455,0.3514439626963028,0.2098955391731324,0.187432262180212,0.1185568025616247,25.49277610719598,Model Town
19.93584439832788,42.27174785462428,13.102303951045046,5.218789589209786,0.5267050265869259,0.1674290998192776,0.1297952812726839,0.1011402624979417,22.74679765139555,Gulberg
26.571236662976368,47.63181393259991,10.231349268585715,6.451533247797384,0.5889630795623437,0.1758057082972839,0.158369824866714,0.1053718455772651,26.81066990370368,Johar Town
20.459879622393945,45.14636452170897,12.358594368127653,5.962018463473426,0.5082283989275425,0.183982634590284,0.1249395884022072,0.1305693685282506,23.589498707931263,DHA
17.938481493323543,50.81874139386323,10.135036962820218,5.447768048558263,0.6065480375065351,0.2212082973200958,0.2143544738332016,0.1101567151257924,25.651969988754036,Wapda Town
32.32824384460777,73.14658566673509,14.121495849763974,3.4190510891093764,0.4482711549899628,0.226141774401775,0.1143720474291146,0.1107659215809926,32.090837111652775,Cantt
23.871118497567323,31.32734807408252,13.510681684886409,5.942936714271991,0.640934744018558,0.171314999803071,0.1592946213068108,0.121450146746196,23.2425345889497,Bahria Town
25.33764102343962,56.86260190374514,9.502071703041851,8.764048992950068,0.7298898123619251,0.1987822703869508,0.1690133064279629,0.0927009454091423,30.124257493995124,Ravi Town
17.87625906893272,33.87284128810349,11.94314190190871,7.690840092309955,0.4637161439560341,0.3071135179305932,0.1624139729235449,0.0832158066532198,21.307946634690747,Shalimar
22.278086377374088,45.28068134210567,11.290751899170296,8.186373253278795,0.4554497478599228,0.2863771585050356,0.1444413702336687,0.0791038161195793,24.58677773948108,Iqbal Town
25.55461294854933,60.889505969673664,12.737263115064698,3.9775686471376295,0.6453384477117701,0.2218161834837016,0.1461053790079972,0.0606728682124799,29.589279635098517,Samanabad
19.245032112888488,50.64280019095463,8.070153078839791,3.020790359482838,0.6579572145730712,0.20190017390841,0.1513143441593732,0.1411241425988064,25.87130488035521,Allama Iqbal Town
26.87849009172836,39.22255222070694,11.37210291999688,4.748426159800704,0.4477139972846731,0.206001566335913,0.1455899399511453,0.0779358326855663,23.69333556162314,Sabzazar
21.99680655040597,42.84696290740032,12.116848973699176,5.111449824577389,0.4579813182904143,0.2306758986365208,0.1789163735038473,0.0955749275282845,23.560597852192128,Township
23.541531251033614,56.79597748934676,6.482521027153771,7.188383036941897,0.4718215391139493,0.1488603717400797,0.2163156900477405,0.0944637340022215,26.72534061822909,Garden Town
21.991466938853016,42.69633368282864,7.63348297466845,1.6150707405703613,0.3655549488965722,0.1871311731288327,0.133275246449765,0.106148133956182,21.67505678079837,Model Town
34.26139092254469,52.16458589581975,5.921535644479799,8.059100638921228,0.4081348053515802,0.1165707963061205,0.1089059106126276,0.1163147442507859,27.64985338446316,Gulberg
24.93251387631033,50.45571839903814,9.461186331110884,4.683984202842021,0.3995859233247932,0.2199611561302639,0.1473515385494623,0.1172094697671949,25.147791855640524,Johar Town
19.711445355220494,43.48399652394183,11.435084511591924,4.14623786010516,0.4232202434895871,0.232359796985137,0.2273912801296295,0.0883384512286212,22.83363899383426,DHA
29.112724560515943,71.43944089325325,13.004714104192056,2.975791249479665,0.4965315112613219,0.1758406768850313,0.125889762960908,0.0966575657242717,30.833294040109404,Wapda Town
18.895781750144888,56.33919022318011,10.148189560839551,1.6902866562684613,0.5234214732536521,0.2786993381645016,0.199173504163322,0.1056515990097659,26.187058094177868,Cantt
26.044317975023777,29.74857413342393,13.257231091142584,6.646341167923829,0.6550500492814078,0.1387117168498829,0.2003310244222932,0.095026177476329,23.66992942003652,Bahria Town
15.201649380601122,51.86454314769428,7.239797083570217,5.146635934376808,0.4001645959261209,0.126781255989509,0.1333923527487601,0.1321469115203998,21.792904806908314,Ravi Town
18.359069755507846,43.38213535231612,6.593235121289691,2.420078200517892,0.5984322398476584,0.2112225909279986,0.1670694923755582,0.109819499032765,23.54195389345235,Shalimar
25.984306179345616,58.52433334796224,9.888904602206765,2.409842455872768,0.4786011155774491,0.2523549151306077,0.1988518986938561,0.1146975557209963,28.19789486084988,Iqbal Town
28.692332899977053,42.07479261567299,10.768130897878615,4.328430601419743,0.4950536290347567,0.2841963845728934,0.1386261677703754,0.1132576253733482,25.964396328316045,Samanabad
25.85684140594985,48.85263558533101,9.934610503811816,8.338043050578786,0.5674819492166604,0.177055786856553,0.1438925891969291,0.1234694771497065,26.809883074708463,Allama Iqbal Town
24.4217585880588,55.049872789804574,5.865115799920247,4.48081729727279,0.3877277978437701,0.2539340416715648,0.1325495725815406,0.1036204311740741,25.903113336101597,Sabzazar
23.494481522053555,58.657551941701215,9.821759920974424,1.993714093763788,0.538240974618405,0.1980745765249646,0.1195572980792139,0.074063361040883,26.959829845355276,Township
17.607390048162863,37.99703592944224,7.391060998990294,4.508513871828112,0.5166452208213056,0.191368635002959,0.1305216736480197,0.1079937590350528,21.24498195378517,Garden Town
21.400778958026457,46.65498764159052,11.339345097660075,4.454552860504659,0.5492451264008149,0.2441829968743336,0.1132817919971323,0.0869728621241634,24.67018394125877,Model Town
22.696806145201062,45.25054688839044,10.733196492193697,-0.3937732858831433,0.5289168643907818,0.2326161439206709,0.1510225040477767,0.0894276663650048,24.23371737766996,Gulberg
30.285611131094576,43.46670767426288,8.120240427345289,4.891410266964376,0.7455300139910894,0.1211803921507875,0.1269008030682407,0.1117272803751018,27.90122311790444,Johar Town
26.71809144784231,67.65454240281096,8.972266165326612,4.538130939582644,0.4362260015748684,0.2738270174862948,0.1570135773537224,0.1247656614286727,29.99416927434922,DHA
16.18479922318633,54.04981710960956,7.881572956222097,6.3924127296268365,0.4469003044998182,0.2690045677073726,0.1033231306138911,0.1004254315347212,23.947324558319888,Wapda Town
26.620419846973974,37.39116045664954,9.874641805453656,8.69791218989069,0.4376859473575235,0.1687218649245235,0.1599264069664337,0.1061766602519792,23.44504874018911,Cantt
23.074588597918417,59.17861947054776,11.910284641002477,7.253130059095515,0.4444522880839745,0.2197901766718704,0.1750058688482677,0.1340442988927047,27.272470182269767,Bahria Town
21.615389998470206,71.22156197012633,8.028547907328912,4.462222618890339,0.4362612872693482,0.2247015093141369,0.0901879307228563,0.1048150635897713,28.295764441358163,Ravi Town
28.05838144420434,60.32465260551147,11.008093031035688,2.7869481825166598,0.6189016531107552,0.2130336882911953,0.1612216970954271,0.1520336622836079,30.22989064175937,Shalimar
30.154997612479757,34.80630034045987,8.939484763255118,10.14671960649972,0.6420504247989856,0.172484742307729,0.1868300697741987,0.1113101929126308,26.38903468923328,Iqbal Town
29.656400595580998,45.15765927133749,8.414254335475311,5.118436868028977,0.4429253706250524,0.1664188316030974,0.1137107694392638,0.0647847448168836,25.14230367472311,Samanabad
20.803912383886807,62.66911149186623,9.785939280090885,5.027858583825893,0.4167644426895771,0.1987222964504277,0.2001771716051311,0.1150668324220906,26.696535029740215,Allama Iqbal Town
23.453938120743928,42.92330534381219,7.929515355161252,4.951749825779993,0.5471415556386404,0.2586364509629683,0.1625705702809813,0.1076231676976555,25.06244074413028,Sabzazar
26.65631715701782,54.43819428146229,8.892701389305635,5.39616952153571,0.4447776955719029,0.2271800077297216,0.1288496443272477,0.1257950550816549,26.96564605939828,Township
29.8777256356118,57.74634053429337,7.604244214822303,4.711279176152115,0.5632931817755511,0.1814692833956947,0.1483269276702688,0.1134636270253991,29.412215874201703,Garden Town
22.60412881077355,40.730695284219166,13.92945026583278,3.852675986239528,0.52029230208513,0.2385849355324172,0.1667498073756516,0.0972308803203245,23.8136701693457,Model Town
24.071705116680917,49.404746439382,10.070527103943457,3.906282117519216,0.3484255885002768,0.0575728689684962,0.1522801617423723,0.0755140352742126,22.653664982934416,Gulberg
19.46832512996986,17.58732659930927,8.600548984014829,4.934493459568003,0.6547505201330062,0.2574382850186052,0.166162679773391,0.0958195348542795,19.83867790434598,Johar Town
19.018966879596647,39.756123586657104,10.427959821468445,3.91315045773247,0.6795877673095522,0.113014311061095,0.122379792207619,0.082989590915814,22.81445910547691,DHA
29.062629111970992,47.4743184860684,9.77534390061834,3.5743084346456717,0.4387211309515614,0.1818779529298434,0.1550808247210823,0.0883895310039055,25.69736127956602,Wapda Town
31.781200142854114,37.52216818035151,9.558060800933552,5.212860455383794,0.4612298440064016,0.1440165052686928,0.1075885650928505,0.1117715680884122,24.417127869589223,Cantt
24.63994939209833,66.32411303931636,11.22833340008685,4.490045565158289,0.5285865390724905,0.1352659262139547,0.1466632181595389,0.1333980900870281,28.88737645175049,Bahria Town
30.01766448946012,35.69858622039367,11.51501542009461,8.007985977165378,0.5334456789987025,0.258041339368926,0.1228827707560563,0.1078934305964596,25.51347304049392,Ravi Town
26.80818012523817,45.599555133030165,8.938997704778945,-0.301939616786024,0.5658544272672831,0.1766149399344054,0.127934101722307,0.0760823387592963,25.275568860017984,Shalimar
21.77440122697438,51.30740577286091,8.84836351871064,7.183013703844924,0.7010204538766349,0.2173251940865358,0.1870827952563131,0.1088920533644028,27.818973969503112,Iqbal Town
26.80697802754207,64.41273289066116,9.449896605696711,7.492170384995259,0.4823052772505951,0.1976539710560408,0.182739303617828,0.123932629732913,29.670307906487277,Samanabad
32.690182832329846,35.6413784882056,5.39615767052883,0.8532195351837011,0.4201702755461546,0.223852041361156,0.1682741436272153,0.0878043419136123,24.374033816626984,Allama Iqbal Town
24.820869804450243,61.63163752154959,6.969617875602896,4.314624811839303,0.3620680771985473,0.2038410945530127,0.1172306170598226,0.0973196566665416,26.5481227842636,Sabzazar
32.82321827907003,50.10233061019587,12.733748534889047,4.257118268008417,0.426906996005808,0.1358503887905715,0.1405077465091559,0.1002937638945839,26.893238037576957,Township
11.901274479551278,40.18491348952049,13.289935427002568,2.184976610564357,0.4966873027126203,0.249813340972357,0.1863929309993754,0.0843020337383552,20.24680817868065,Garden Town
29.10951252187612,54.62103474263271,9.501927920887244,3.444366624818249,0.6794557863517787,0.1753121708419344,0.1542515074091971,0.1129656086768771,29.57592407698716,Model Town
25.435235341190857,51.9905969557347,11.153113926111534,2.7788483090683425,0.4482388700963828,0.1221709050670124,0.2195798861994508,0.0975810370278443,25.474134231219043,Gulberg
23.504963247670663,43.99783122841205,10.622500309087073,8.504540886847245,0.5223787951638899,0.1785942419517043,0.1617995351818311,0.1083906488781405,24.75841100252441,Johar Town
25.45880388267751,50.69802084990019,16.157761616910477,6.871356786294922,0.4983577103927248,0.2750379895317155,0.1557614734947009,0.082250156443958,26.91183150033779,DHA
15.062155426995536,46.1468640313824,12.239149822869154,7.543110189988317,0.6188393273448084,0.2425110871056746,0.1407265060739249,0.0912508339935318,23.84017479608513,Wapda Town
23.90164056081244,51.13517345251248,9.744164817038468,6.44334412808647,0.7526932425873623,0.182567393279607,0.1540062271434684,0.1144476271565554,28.411160715152388,Cantt
26.78556285755873,56.62130674521047,8.088919118799149,2.7418964575655416,0.4469131227079679,0.1825371147840785,0.1454259049085836,0.0925433369581646,26.80627677470273,Bahria Town
32.38947022370758,65.86016816145352,6.787107359484855,3.9509594674404527,0.4510560557481777,0.1839182474391308,0.1712432603006577,0.1345392770246681,30.83149385304447,Ravi Town
22.40864890863176,37.62184501173151,10.406927271734446,5.978749122455836,0.6044160877069072,0.3038373991780421,0.1787010695038375,0.0920072762877079,24.75993417984868,Shalimar
20.95753198553406,71.33033374656267,8.487298509431394,2.555744382216109,0.5681891489626312,0.2190967726115776,0.1264203161847615,0.1044936945150377,29.42006312888202,Iqbal Town
22.49121478207732,30.479122004774982,7.155492580804651,6.425996860344776,0.6846707325736033,0.2215020823595535,0.1100630113932666,0.1186518166374618,23.239497841134572,Samanabad
29.57701058851037,48.48214904964416,8.706854231514948,4.5193492036837295,0.5583928185325964,0.2515141727015921,0.0949138388069011,0.0716326853413393,27.473523247995782,Allama Iqbal Town
26.643755548298422,55.883172064845766,7.83690399277121,4.250358384900805,0.464070790921294,0.2119394579513256,0.1652397398073763,0.0647838237603845,27.18159422265811,Sabzazar
22.351198981164806,52.809918677350325,13.37428327014513,6.421919936406983,0.559065483069231,0.1870478927089648,0.1168990018147837,0.0694868737085981,25.975914901547327,Township
27.56633716556678,43.77300480179406,11.7632795138989,5.88852662297208,0.6108703580582908,0.1901825075457511,0.0854132822114255,0.1252516820685436,26.2570048348177,Garden Town
25.4853877467402,47.918777496427246,9.984054717366766,4.278067668361841,0.5820482181197364,0.1964199370292968,0.1616573581359289,0.088962837082151,26.37481576471961,Model Town
29.84322495266445,45.06999065341167,12.959888277780053,7.318659606728496,0.5507274031107298,0.1981388881745079,0.2247899855229837,0.151163985713365,27.74461256964924,Gulberg
21.48973453061324,44.10635243055789,10.154736615295237,2.8378733448002054,0.6066674689589154,0.236381477181849,0.1498178726538032,0.0887150480268522,24.763472114849744,Johar Town
23.36168926701116,58.496020970210246,8.277431597343472,6.231871213888527,0.6169295590445673,0.202597294290365,0.1751547232335492,0.1036910260639407,28.5866644839599,DHA
23.03945923433921,53.57015485965047,13.046248154539317,6.186202515936768,0.6382158991037528,0.2366320038607789,0.1524548807564269,0.1308421990513575,27.95780209649329,Wapda Town
17.682425259339407,43.070904047393455,11.077820087369318,4.38090712137202,0.5648709887589642,0.1959641709945709,0.1470333104042657,0.1401218577631824,23.016109648442253,Cantt
26.48060138532288,58.9959987543325,7.925507691347088,5.652266044484236,0.4832881919683146,0.2039317595158045,0.177572294489633,0.1412300715327279,28.40329681979008,Bahria Town
26.305276360899448,53.072995208766095,9.619322643832785,2.497772847229394,0.5146713686433323,0.1000899657733946,0.1412917636743404,0.1241673246118628,26.047812527859968,Ravi Town
25.025567283212304,58.1286211883896,8.248763493230486,6.848054038413802,0.6206508966508357,0.2458163837351241,0.1580217694221571,0.1204812505162292,29.4212954814702,Shalimar
