Temperature,Relative_Humidity,Absolute_Humidity,Wind_Speed,CO,NOx,NO2,O3,AQI,City
23.827064333124262,56.29628841923612,7.234400538071328,4.630195727114022,0.4183064329012764,0.2173244237948996,0.1596509341858804,0.1118505389840236,26.197364036919247,Iqbal Town
17.92314628974793,41.71004989077928,11.852355095063285,3.954553958961921,0.5368673308872901,0.2499005054929826,0.1299572863907085,0.1155672215233327,22.72429921823077,Samanabad
22.896773386173205,44.39818959803031,13.81883328094026,7.098018451673779,0.4606661187672639,0.0551872310903155,0.1797612704860957,0.0889762856734293,22.94110358263085,Allama Iqbal Town
23.286427417366152,57.472936051232615,7.202864852361717,3.5913126189144817,0.5028744822934818,0.3044187352390364,0.1447512072991377,0.0836360223315538,27.50679273531597,Sabzazar
20.988613653891903,56.10370265433465,11.125938473381142,2.1830774072728807,0.6278451862607299,0.1930205185922413,0.1273276452152146,0.0999325108517809,26.72194429380543,Township
24.193571441669956,49.79098406035852,8.698714861756347,1.8867416529521923,0.5191099068019903,0.2554091408368758,0.1660952953071121,0.0965963075495014,26.02227160662349,Garden Town
27.02025428407269,51.17327383308782,9.025749232470607,6.21201990269128,0.5046436548156149,0.1480047036437234,0.1230459605462688,0.0909354390134545,26.294424738745867,Model Town
34.43092950605265,62.77664895788425,8.815212151522262,2.439141295007434,0.3640143859020081,0.2306386952531285,0.1508454347210738,0.1139277489491343,29.97455979806148,Gulberg
25.8728890641592,44.0842861116417,8.272018460640368,8.50958836396873,0.5746253566027221,0.1473292218413172,0.1497264301006738,0.1191061041714102,25.72935311602042,Johar Town
26.28775195361382,55.470973811700375,10.097043255889654,0.8361411842325559,0.5645484181141075,0.1688115519652097,0.1825768669749473,0.1017681377258369,27.562644816463266,DHA
24.627770421169163,47.97807347566106,8.338099767177924,8.392912736580076,0.716325472330546,0.2957015676933393,0.1642409469863985,0.1295506016211052,28.855752448395958,Wapda Town
15.406143923504793,47.8231879677278,10.540913651559675,5.422034934405237,0.4692221765046999,0.1904658799618326,0.1492491912376456,0.0771662177173299,22.14879308707437,Cantt
24.867430622753915,60.9877685198719,9.899523781101726,4.806573776259215,0.521915032766394,0.2108716436589861,0.1745329889760086,0.0961268108144056,28.476268922475978,Bahria Town
25.301151049705133,58.2541634898803,9.52210390626718,3.910161826382101,0.5249383683710755,0.2435033865344377,0.1917062264705193,0.0856635535879439,28.32249654468696,Ravi Town
37.316210562426434,58.13509636000639,8.184872675916804,5.798272228704142,0.6577453279763474,0.2247840943986302,0.1667343091905558,0.0626692676585388,33.02851862432963,Shalimar
24.038195176094387,63.05478807154329,8.846457338863335,4.924730595150304,0.4904704467613048,0.2075209452571788,0.1503105785953014,0.098346386283146,28.17501027302688,Iqbal Town
26.507736711668063,50.21003841632759,11.510782451651512,7.206603764033042,0.5279021525770339,0.2182480501233112,0.1106449130294952,0.0975650498323343,26.79412467743238,Samanabad
24.826441151473784,56.81952971294964,11.001834375248762,5.228455297324079,0.5607896509716539,0.3201707792619138,0.1180465901077388,0.1302689948648426,28.73330208168213,Allama Iqbal Town
19.15660981190234,46.89733243406544,8.044889510402898,5.300603522923756,0.5186609123156358,0.1971190601483207,0.1408432588693599,0.1126162336910955,23.71559587499964,Sabzazar
30.714114072575104,53.24166352488442,10.19866461085845,4.272775575572288,0.4553566385449472,0.2100549523357484,0.1317146339352215,0.0795162635134159,27.632203346107097,Township
28.759665163433876,48.69856945632316,11.502774246743575,4.886108752557865,0.5194089992898308,0.2525327198003806,0.1443908609104366,0.1370818513266837,27.48524863762129,Garden Town
28.955159735215236,50.96995964992718,6.6611894377572565,5.615603537784119,0.6073631749859772,0.2552762966478992,0.1516994977469132,0.124420673910507,28.965822009494893,Model Town
20.453062726026303,55.95157025436914,11.08672038475987,1.5796632146867489,0.3973484700588939,0.259351515278019,0.1658907826307019,0.1116419540693723,24.97440852502519,Gulberg
32.013971554680495,41.81779316766527,8.674752482108307,2.303629155788574,0.5132969674146876,0.2319365111014592,0.1478850366582272,0.0954703180230033,26.455766270515984,Johar Town
17.990744686038596,70.9238727568546,11.141197337186318,6.48652818804543,0.4299879185060826,0.1428497543634758,0.164595049314786,0.0808112152655304,26.984143152906512,DHA
27.934285469001352,39.93982618500298,8.473481686914965,5.341730876255884,0.6195046628924843,0.2816715766150548,0.1519342324443036,0.0925558644785789,26.632672059752007,Wapda Town
35.952278129049894,37.85811387212268,6.390235798670962,4.632033327294642,0.3476813095216225,0.1426827303490656,0.0907360030093838,0.1217749723940837,24.470300391510357,Cantt
20.04731837434656,61.58110873500068,6.744915124233675,5.036867866130787,0.4441078152728411,0.2151317732619516,0.1218199381854373,0.1376917261186921,26.2779229183286,Bahria Town
22.16851135198614,57.91662693962936,10.096169893322765,5.695163410723342,0.537721187506452,0.1622862074990321,0.1456773733283515,0.1308648705654438,26.87642039188271,Ravi Town
25.498256825438204,56.24119817052155,10.519445003442964,3.920480639381277,0.6565524029234341,0.1967930826703504,0.1137091577147667,0.0902230115642745,28.472780428816744,Shalimar
22.482621729419005,56.2834550926428,8.191366749791182,3.4433905491953745,0.4934249738927012,0.216438120515174,0.1679978618998861,0.0776076513342197,26.3299890720584,Iqbal Town
17.246682844669337,49.87753227153085,11.277184917554749,5.391690510195363,0.4444800473306801,0.2160678607725136,0.1959225249703109,0.102817724938224,23.44882976778818,Samanabad
25.342814874030136,41.02745628514168,6.67695987546208,3.043254444769936,0.688115706944059,0.2210960377117642,0.1865628555509195,0.0646312126887429,26.140488518909564,Allama Iqbal Town
19.688481431369475,50.75804558193726,9.867840402705369,5.816505511428944,0.3551986099583756,0.2806855634529324,0.1435967138720937,0.1064633542836956,23.724708404515745,Sabzazar
27.36796215317591,43.22838288487888,7.577967600475087,1.5948327915243192,0.2801194043379917,0.222676715075699,0.1947217841054985,0.0970479482740266,23.15467876379559,Township
20.402878828830985,59.75119733417751,8.696327784395681,7.058311274651287,0.5440014450053332,0.1877921682354675,0.1544600237160633,0.0906792699626351,27.008763261033923,Garden Town
32.7496720250877,48.52942618497861,10.094797342632829,5.9451949648260864,0.4497945775647389,0.2482043584144178,0.1398874208664588,0.0681059386546641,27.720635263784786,Model Town
21.08373353831881,41.745028032074885,8.279173269432095,5.512059468627752,0.3978767182869286,0.259473524446232,0.1315979200937718,0.1102720021313943,22.51056252230075,Gulberg
23.38969241897162,46.78614158347007,9.23088891154035,6.965381967891028,0.5708356447299353,0.1386196092431504,0.1409259094053561,0.0893459832067617,25.090926949678348,Johar Town
29.067586086848348,54.12931454275624,12.01258561842888,8.330948888925153,0.5243800713771198,0.2298700034924929,0.1383546954437631,0.0766016632857942,28.598529191015167,DHA
18.845678417830225,44.36275447196025,8.846216260953703,7.028740130036261,0.4435921369263271,0.2350586371155449,0.1551124866712646,0.042554755734367,22.646412841897423,Wapda Town
26.13729967302065,41.77779604433569,11.671384224130284,1.3182515373367094,0.3719695601329105,0.1851218248320004,0.1548172194314959,0.0994497018989872,22.855946588677043,Cantt
31.53571377141214,52.436872114919126,7.740586290684764,2.440846066528597,0.5872457328280145,0.268785340665581,0.1500913806046024,0.1354450319333948,29.65724162602632,Bahria Town
16.96258382719386,52.44966571108723,11.059608355830566,3.7503628446086426,0.5650201177958661,0.1924972206483736,0.1631081450923905,0.1332251842909574,24.65547312570029,Ravi Town
25.92316929266152,44.9305682462887,12.8831372413158,5.052182100421668,0.4900824136220617,0.2062788226735771,0.1857193882435902,0.0908580748682745,25.297085993642234,Shalimar
26.29941397124212,45.289616943816775,5.056710999745421,6.035318040938246,0.6846636996047666,0.1913464087858065,0.1784866240632397,0.0879557587927643,27.351430430114423,Iqbal Town
28.90911435888655,52.32049937357636,8.406209489059046,3.548512373693069,0.3929915233673847,0.2007789523790734,0.1054530609465028,0.1093754851215004,26.098052578622,Samanabad
18.81524644560959,35.51915658502676,11.15414425436108,5.373533528954157,0.3474474829075261,0.1451862456552399,0.0733823659529413,0.0800322912162341,18.68214675848341,Allama Iqbal Town
18.397716934578614,35.92536225623445,9.593909227914017,3.489234135293355,0.4308091930118755,0.1279974558702852,0.1780295973371782,0.1060358379963893,19.877703458239477,Sabzazar
27.60970782808449,42.81555778747564,10.742291746742618,3.776964394016104,0.4954413983644502,0.2797252531612486,0.1089936390475373,0.1153216055676938,25.531184610812577,Township
26.48492336616593,47.86552848288153,8.79202962656836,2.1866778063035555,0.5243339449322691,0.1576519325840836,0.1432570379432194,0.1245386644776861,25.599502282621867,Garden Town
26.252464251729386,53.10907565598005,10.1731795749458,3.1535335077781914,0.475876394214367,0.1504303825271846,0.1148966092182192,0.0979969184704009,25.856482089044714,Model Town
26.73224104748488,64.75356216949552,9.68864552921584,2.2966307887673327,0.5352055396514297,0.0923304943198142,0.0959405868725994,0.0959265249964606,28.25009679931555,Gulberg
21.599876392107547,58.576596232020194,12.335564123319614,3.0482534940453343,0.3748460575809555,0.1680519126155249,0.1662438818461436,0.0824403482648687,24.92020807431093,Johar Town
26.161268485805017,48.40061470036573,10.508841686602429,7.107283593215679,0.644376460407326,0.1338455103296251,0.1727746548090794,0.0834623929192028,27.12425803237777,DHA
26.465362366493405,49.80983792097311,10.675205324150404,3.1012022223361138,0.4917848821607431,0.2821007580068184,0.1327046879781984,0.0954704221619694,26.5644612185553,Wapda Town
21.42824290986816,39.97470635362191,9.176246067755065,10.26476412967478,0.6117295831588128,0.2504908544671317,0.0722687312356527,0.1073473101363235,24.4341148519367,Cantt
34.328872555723784,49.8148686400761,9.024787551855011,5.9866358017617785,0.5342725346377704,0.1655924827411138,0.1336126665524255,0.1182716925246649,28.802527052628363,Bahria Town
27.36916460455894,47.11341361079862,9.13488362436076,5.369672247389747,0.5456753219153784,0.3126217902672155,0.1617541201620763,0.0839364209863931,27.434397274475916,Ravi Town
19.04348251398676,53.227185603380896,10.788904284756594,3.2832844396375727,0.5569767280232204,0.2490882743495797,0.1056326529367761,0.1298537713791904,25.402494797002223,Shalimar
28.28276804316915,41.72769056447677,9.158031038359477,6.400619758817983,0.5447708560017315,0.1837584308245688,0.1555007975933746,0.0945775279791486,25.699521405818604,Iqbal Town
20.126591648863396,55.193465142411725,10.579549713792826,3.848724347524452,0.5642722759867544,0.0750297142563213,0.1495407045248101,0.0995726541130312,25.00003827541291,Samanabad
28.93542301871226,65.32738913002578,14.150801597290878,5.244019629290723,0.6329152530132431,0.3145471286295371,0.1673787449880326,0.0850557664170435,32.460531789313,Allama Iqbal Town
30.79297789503702,48.91239851543143,11.742249406863383,10.12016907653759,0.519652116970147,0.1305213766618202,0.1535874110524246,0.0515151947945411,27.400667407739896,Sabzazar
20.89658840824145,54.01711722098941,9.347952935664315,4.8078802005507,0.5709003757588512,0.1177300626521554,0.1208079317735533,0.117680907927221,25.39960346788135,Township
29.81688064622161,56.90143991711113,12.402427844327889,7.298546652571352,0.4910264305712773,0.251128521600482,0.1858971450499347,0.1147368779418486,29.548829703129478,Garden Town
27.06390463468249,45.98779528114164,9.183849253956897,3.593647149748225,0.6440117215449472,0.3219876203169636,0.1452441128091909,0.0943734488576357,27.941071811878764,Model Town
29.11030079997245,52.24092481810417,5.923750929644292,4.930023019006077,0.432360769794073,0.2692136409255259,0.149180863814702,0.1013398143444974,27.45203877112431,Gulberg
34.48396491326974,50.12592400781795,7.983827378165191,8.54160127127102,0.6800940432910816,0.2281954560026179,0.1220019612278041,0.1103187843540819,31.02432538838652,Johar Town
23.77305941998565,50.97676098548832,6.258416157948289,3.746065884424465,0.4959842049355656,0.2297377170832643,0.1367015324642546,0.0687490828622691,25.594825923792182,DHA
21.23131917821255,42.26990216144534,9.296973031917382,8.624897115993857,0.3569224897881952,0.2426707779390154,0.1234559185791929,0.0894189464530741,22.29486831603375,Wapda Town
20.552427851872384,50.24510174258943,10.036836758379104,6.415503870910951,0.5128104414910789,0.2379464294893382,0.1448116182022973,0.1158852935924365,25.22038582557972,Cantt
20.920948575172808,54.979982912454496,13.352874624550566,3.8750664482114647,0.4318948342525119,0.2140595711984688,0.2013512544042703,0.074914211536615,25.19897708454884,Bahria Town
24.61449145292948,64.51143607795042,10.653854747528325,6.264815478111042,0.5840643548988724,0.2052100551975938,0.1088429657120593,0.1058711586433325,29.471982618695197,Ravi Town
26.70575987408322,59.59270826085207,9.561798942382271,6.94510889925346,0.4347376020697609,0.1968703436050239,0.1015931580636977,0.0728683639075319,27.448151677870843,Shalimar
26.383453996650097,71.53182457511556,11.65881116236698,6.243619924434393,0.455381656678522,0.1623017705566662,0.1941351098248082,0.1093285996486705,30.300118895243667,Iqbal Town
29.13591624518012,42.326524371119504,5.57772938198423,1.8595505602190872,0.3110459269054468,0.1859662461566613,0.143720289685444,0.0992871703540503,23.24969446163647,Samanabad
25.065009459389536,58.72320636720679,10.471229116217131,3.545725648350263,0.4547693680750923,0.1153521592902307,0.1299278178402025,0.0676973636818898,26.13958399293479,Allama Iqbal Town
32.26767038578659,51.83342005738352,11.541730387773931,4.504962728896991,0.2576120673371043,0.1950830186602625,0.1811971406218823,0.1232947870891434,26.21462821484339,Sabzazar
23.67671583381022,71.89802933217672,7.0428275084403165,4.851133141799908,0.3416097176514276,0.1505704446424541,0.131831533807894,0.085308168464039,27.720616541115827,Township
38.600845832948096,41.91701714644849,12.287508086413858,6.241344195101356,0.5760414656144297,0.1448205341392114,0.204780291406408,0.0837949512597123,29.070632081419543,Garden Town
28.12833673882503,41.60278157819224,10.676992814988829,5.355402001866508,0.5785800158650832,0.2089947075576739,0.170337776140178,0.1040113839446188,26.190427549204376,Model Town
20.714212217918583,44.00607354555978,9.169424172198395,2.329311282579797,0.5425457561784964,0.2696001143172299,0.1353626577556289,0.1229727469885743,24.134734913556382,Gulberg
19.64553750969444,28.76104275690193,11.26556373221257,5.760395702011927,0.4033023856870787,0.2459158303001156,0.214719246397965,0.079683563620432,19.829309606631146,Johar Town
27.412362076215928,44.74244978319239,14.541385715608792,6.221171490567646,0.495228864385802,0.1214749698188411,0.1318285523098998,0.1012335969969594,24.91430983281601,DHA
23.882686073370746,42.40867338446302,10.363732510116993,6.11958089586208,0.4996397460909431,0.1505185931714831,0.1722628611602792,0.1085763300066114,23.92692728175945,Wapda Town
28.57000247046046,51.50393786476208,10.496441172600672,7.161561451109243,0.3841635310807457,0.2470385593994108,0.1589787774121947,0.1138621121452628,26.81520935825844,Cantt
27.36618812286773,53.41755975777159,9.081278200919511,6.667844309097808,0.650339830176715,0.1508756303230845,0.1890522386819639,0.1035288311055445,28.818984920190207,Bahria Town
24.63585543671564,68.76170839215887,8.300311261070416,5.918360158456873,0.5877362290575672,0.1887683425001488,0.1968453359018055,0.0926594432183335,30.67415314415318,Ravi Town
20.766031409657977,59.5042383818605,11.66067163308849,4.859668577082706,0.4779035826170336,0.2275026049512276,0.150960124471973,0.0834481955870256,26.455234151937866,Shalimar
17.425763876570677,44.23096344337597,8.287832348182265,1.6780781329680172,0.502688583899453,0.1515827772568182,0.1273974638896144,0.1017228776609275,21.652554015973674,Iqbal Town
22.76742523966489,41.01585328651642,10.143132474438785,5.859236438265172,0.5208382807947552,0.205268775307298,0.1637991642881734,0.0785572197602878,23.7668787482054,Samanabad
29.28199397161736,54.919191715065054,9.044685106469768,5.415375374326223,0.2958265131575709,0.1332987252540897,0.1296685389074368,0.0415729903301078,25.27893220030432,Allama Iqbal Town
26.07046872065102,36.797667929793576,10.957959651492784,5.543157674390747,0.4752822617479403,0.1699316178024393,0.2104016174257987,0.1087311960831533,23.544600018379416,Sabzazar
18.771306106440058,68.31458765854353,10.667324210573897,2.446502848359381,0.4318015752002201,0.2159890967071268,0.1540960599324821,0.1180786968217239,26.981779321017665,Township
25.86590462925591,61.79440120721287,12.075079888515798,2.8378869191834752,0.3998379990105084,0.1203503133234165,0.1390403534606367,0.0527413512891632,26.408830344750587,Garden Town
26.926586898644185,45.30824347895295,8.979967202290506,7.106305706665808,0.4718899707114045,0.2220237368980199,0.1555404091759472,0.0798053859058012,25.59780893702752,Model Town
20.580712818994336,32.868654709091224,9.460250129413255,4.92088969228669,0.6797686526849522,0.1990181100536659,0.1095862113141091,0.1123830852201039,22.73691477278913,Gulberg
25.76862552972764,63.53872374165413,8.042472568435386,6.363001394745249,0.564084286126701,0.2276244977208574,0.1208515788446804,0.141149909394234,29.826180500402533,Johar Town
25.29104359223,48.85460154747382,9.111413479847776,5.056636752260922,0.4428821010217203,0.2111957067032331,0.1860124172383327,0.1004158741535081,25.500021726276955,DHA
19.285148510846884,62.378163119734616,10.754600986089704,5.05951227899149,0.5572582781356159,0.2682070214986922,0.1302931716308581,0.0854399411754173,27.60888615293265,Wapda Town
