food_name,cultural_category,calories,carbs (gm),fats(gm),protein(gm),fibre(gm),iron(mg),sodium(mg),sugar(mg)
Naan,Indian,557,48,7,14,2,2.416069952,318,5
Kerala Fish Fry,Indian,339,20,5,15,6,2.599791945,324,25
Biryani,Indian,472,58,8,12,1,2.178696941,395,18
Misal Pav,Indian,333,74,15,29,7,2.77391831,251,27
Aloo Gobi,Indian,437,35,20,15,7,1.573588378,353,8
Gulab Jamun,Indian,310,40,18,10,5,2.021546749,490,5
Gond Ke Laddu,Indian,366,56,19,12,2,1.2950366,277,28
Vada Pav,Indian,304,76,12,9,8,2.615976869,397,28
Vada Pav,Indian,212,66,14,29,3,1.390320461,55,29
Nihari,Indian,406,61,17,28,1,2.448119044,122,22
Uttapam,Indian,372,50,5,10,1,2.590368332,187,28
Rogan Ghosht,Indian,350,40,24,9,9,2.143333202,332,18
Moong Dal Halwa,Indian,210,49,7,25,4,2.874264767,208,4
Nihari,Indian,309,25,24,29,6,2.969343614,128,37
Kadhi Pakora,Indian,576,21,6,26,2,1.810494045,75,24
Idli,Indian,598,74,23,28,4,1.951150058,490,34
Upma,Indian,359,29,14,14,5,3.170893337,429,38
Pav Bhaji,Indian,425,43,14,7,8,3.037237813,484,24
Kerala Fish Fry,Indian,423,54,7,25,6,3.369904833,331,37
Dhokla,Indian,430,76,18,24,5,1.384295746,52,9
Kachori,Indian,597,56,22,21,7,3.83278872,494,12
Nihari,Indian,367,65,11,9,9,3.31091139,91,3
Vada Pav,Indian,375,73,21,10,6,1.193248431,437,31
Naan,Indian,293,69,17,9,8,1.555149664,468,7
Sheer Khurma,Indian,401,63,6,25,7,0.891236218,240,26
Quesadillas,Mexican,260,20,10,5,5,3.197951263,172,27
Marquesitas,Mexican,452,25,20,29,2,2.037406749,92,32
Tacos,Mexican,295,34,21,21,6,3.66638935,317,35
Elote,Mexican,262,48,24,10,2,3.660871668,119,13
Agua Fresca,Mexican,294,41,16,12,8,1.716908529,395,2
Atole,Mexican,284,69,10,13,5,3.287883737,184,8
Mole,Mexican,317,52,21,6,8,3.461576756,384,8
Chocoflan,Mexican,358,74,13,7,9,0.65139544,193,4
Tlayudas,Mexican,381,76,6,25,6,3.403344179,265,17
Capirotada,Mexican,549,76,22,13,2,3.475374202,354,30
Menudo,Mexican,283,23,12,8,4,1.695918415,51,22
Quesadillas,Mexican,556,70,14,6,3,1.962720712,316,15
Quesadillas,Mexican,587,35,15,28,8,0.902782402,67,33
Caldo de Res,Mexican,229,47,9,21,8,1.043887056,275,19
Tostadas,Mexican,474,35,16,16,9,2.006342604,222,0
Tamale Pie,Mexican,266,24,13,12,2,1.845013362,436,39
Chocoflan,Mexican,562,71,8,18,7,3.063744935,221,27
Atole,Mexican,346,71,10,6,8,2.057251412,371,12
Tinga de Pollo,Mexican,297,78,16,18,5,1.288769332,320,27
Sopa Azteca,Mexican,230,41,7,27,2,2.98835928,359,14
Chilaquiles,Mexican,429,47,5,20,8,0.528021451,374,26
Al Pastor Tacos,Mexican,528,77,10,18,3,2.551479941,424,20
Chilorio,Mexican,593,23,5,28,9,2.262010189,496,25
Guacamole,Mexican,336,56,23,24,2,1.407351767,486,0
Tlayudas,Mexican,352,30,22,26,6,1.394815931,106,25
Brodetto,Italian,242,59,5,20,3,2.765925627,259,21
Pappardelle,Italian,366,24,19,19,3,2.242000953,169,36
Farinata,Italian,378,59,6,13,6,1.800583614,399,3
Piadina,Italian,245,65,14,28,7,1.089158036,270,4
Cannoli,Italian,352,70,17,29,4,1.397976282,415,15
Focaccia,Italian,317,27,21,12,2,1.597790963,338,29
Truffle Pasta,Italian,404,66,16,14,7,2.74913167,175,39
Panna Cotta,Italian,335,70,24,17,7,2.312561946,85,23
Suppli,Italian,306,22,11,12,7,2.185019346,316,8
Zabaglione,Italian,492,33,19,18,4,1.679371955,304,32
Crostata,Italian,379,41,12,28,2,0.601247712,303,11
Saltimbocca,Italian,509,54,6,14,2,3.082055648,180,29
Pizza,Italian,265,23,24,9,5,3.938789423,400,24
Scaloppine,Italian,312,58,24,14,4,3.070394649,312,11
Porchetta,Italian,256,77,22,6,4,1.763222488,432,8
Amaretti Cookies,Italian,343,35,9,6,7,2.437053729,391,16
Piadina,Italian,303,46,18,14,2,2.288779008,56,2
Risotto,Italian,494,62,9,24,2,0.572040438,56,25
Panettone,Italian,247,25,21,27,9,2.443957316,481,4
Panettone,Italian,547,21,5,6,8,3.727074051,492,10
Prosciutto e Melone,Italian,390,60,16,25,4,1.81212564,187,18
Torta della Nonna,Italian,220,71,19,19,1,1.459317425,310,11
Frittata,Italian,509,51,5,22,6,2.875288931,497,4
Pizza,Italian,558,69,15,11,1,2.769268072,300,24
Brodetto,Italian,596,58,17,27,3,2.361290501,361,26
Chili Crab,Chinese,418,62,11,28,3,3.926338768,470,19
Egg Drop Soup,Chinese,276,68,11,15,3,3.340111587,145,12
Char Siu,Chinese,461,42,11,7,7,2.951174856,283,39
Char Kway Teow,Chinese,537,33,15,7,3,1.242247613,216,11
Mapo Tofu,Chinese,319,21,18,23,8,1.253242012,487,37
Hot Pot,Chinese,343,42,20,9,1,2.93370481,56,28
Tangyuan,Chinese,439,51,22,28,1,1.563075435,97,27
Shumai,Chinese,543,71,10,6,9,0.625031132,336,29
Zongzi,Chinese,279,22,5,16,7,2.973108175,369,1
Wonton Soup,Chinese,273,50,18,29,9,2.46604631,415,25
Tangyuan,Chinese,532,35,21,16,3,2.614354445,213,9
Kung Pao Chicken,Chinese,427,38,21,17,6,3.59509607,488,39
Lo Mein,Chinese,425,54,20,23,1,1.087781481,368,15
Chinese Dumplings,Chinese,443,35,16,18,5,2.84248062,246,23
Hot Pot,Chinese,466,24,6,19,1,2.749584561,289,31
Dan Dan Noodles,Chinese,247,68,21,16,8,2.723598035,237,0
Congee,Chinese,200,35,12,27,2,2.352432366,382,39
Char Siu,Chinese,295,46,20,9,2,2.631253588,439,13
Moo Shu Pork,Chinese,410,63,5,16,9,3.677426811,270,15
General Tso's Chicken,Chinese,251,43,24,14,4,1.851135475,216,28
Peking Duck,Chinese,299,34,5,12,6,2.374981266,174,3
Ma Po Eggplant,Chinese,384,26,5,25,4,3.33243138,165,34
Chili Crab,Chinese,483,69,5,20,8,2.479903592,441,5
Tea Eggs,Chinese,435,43,13,5,4,1.776357135,413,22
Fried Rice,Chinese,304,60,17,5,2,0.80833897,309,14
Sukiyaki,Japanese,340,38,15,27,3,1.471321594,228,12
Tamago Sushi,Japanese,350,40,23,29,5,2.36743752,325,23
Dango,Japanese,202,69,12,27,4,3.224738355,100,30
Tonkatsu,Japanese,375,59,12,21,6,3.735898366,165,2
Zaru Soba,Japanese,207,72,6,26,6,1.855093308,342,0
Ika Somen,Japanese,582,60,15,25,7,3.865359011,238,21
Okonomiyaki,Japanese,287,28,16,24,4,1.47441366,72,35
Soba,Japanese,361,71,6,25,4,1.562504691,220,23
Hokke,Japanese,243,52,22,15,9,3.014855726,225,10
Sukiyaki,Japanese,291,40,12,12,9,2.541493762,353,27
Omurice,Japanese,534,39,24,15,2,1.081556065,473,17
Wagashi,Japanese,239,27,19,11,6,0.966979718,329,4
Mochi,Japanese,598,45,24,18,6,3.833842939,447,39
Karaage,Japanese,594,25,22,20,6,2.314193386,489,37
Fugu,Japanese,294,41,21,11,9,2.855583094,93,11
Hiyayakko,Japanese,264,70,14,24,2,1.042778736,455,13
Ika Somen,Japanese,314,41,22,12,3,2.337972275,289,20
Kaiseki,Japanese,418,20,17,16,2,2.075126096,197,0
Tsukemen,Japanese,315,39,7,25,6,2.792944018,51,11
Chanko Nabe,Japanese,263,27,6,28,6,3.001207006,153,8
Tsukemen,Japanese,422,54,5,10,6,1.325283097,192,36
Yakisoba,Japanese,493,54,10,8,9,1.850386571,490,35
Fugu,Japanese,580,57,21,24,5,2.575109909,242,21
Onigiri,Japanese,595,29,24,10,9,1.6987897,210,33
Fugu,Japanese,284,51,21,10,5,1.726794548,291,33
Gamjatang,Korean,478,55,5,13,6,2.303893632,476,12
Makgeolli,Korean,548,49,24,5,6,2.874787267,59,24
Bulgogi,Korean,364,31,8,15,1,0.935876845,249,28
Pajeon,Korean,543,70,6,21,8,1.484599478,472,3
Yangnyeom Galbi,Korean,222,46,7,13,3,3.759482269,222,23
Kimchi Jjigae,Korean,584,32,11,18,4,3.606005266,78,33
Jokbal,Korean,310,76,20,10,9,3.613672852,192,0
Bibimbap,Korean,541,66,8,26,6,2.778277624,57,2
Dotorimuk,Korean,398,41,6,9,9,1.749493445,387,8
Sundubu Jjigae,Korean,365,64,11,18,5,3.730612793,77,20
Cheonggukjang,Korean,491,59,9,26,1,3.737233501,488,6
Hotteok,Korean,370,67,11,5,2,0.870629271,50,39
Kimchi Jjigae,Korean,414,75,8,24,4,1.086074136,156,39
Gimbap,Korean,541,63,15,13,7,2.114988845,60,37
Pajeon,Korean,328,51,7,16,8,3.517869562,278,11
Yangnyeom Galbi,Korean,472,27,15,20,1,2.115183372,128,5
Kimchi,Korean,272,78,19,18,7,2.110332049,248,0
Japchae,Korean,306,30,6,22,5,3.779357,492,20
Jjigae,Korean,255,58,6,26,5,3.563150887,216,25
Pajeon,Korean,461,28,14,12,3,1.948222728,492,39
Haejang-guk,Korean,337,39,9,19,5,1.015738927,50,5
Jumeokbap,Korean,359,26,9,11,4,3.113069545,165,4
Makgeolli,Korean,346,54,6,29,8,3.979677345,74,3
Haemul Pajeon,Korean,334,50,10,16,1,1.84240075,272,9
Sundubu Jjigae,Korean,569,43,13,8,9,3.219608186,226,17
Spanakopita,Mediterranean,518,33,18,20,6,2.409379602,493,35
Muhammara,Mediterranean,454,31,17,13,8,1.679902122,448,24
Pita Bread,Mediterranean,394,72,23,22,2,3.984812473,186,12
Tahini Sauce,Mediterranean,428,63,22,12,1,3.339699594,112,27
Moussaka,Mediterranean,583,54,24,23,9,1.728421838,481,18
Bourekas,Mediterranean,241,76,22,12,5,3.338296629,278,31
Grilled Eggplant Salad,Mediterranean,521,59,18,14,7,2.973819143,492,25
Imam Bayildi,Mediterranean,333,72,24,17,4,2.220000347,284,35
Kofta,Mediterranean,503,60,17,8,2,1.499109318,186,22
Kofta,Mediterranean,498,48,15,18,8,1.930296938,287,10
Falafel,Mediterranean,524,69,16,7,5,0.831908344,380,1
Kofta,Mediterranean,505,31,5,17,3,2.288180238,335,30
Semolina Cake,Mediterranean,284,23,16,6,2,1.978733465,425,0
Baba Ganoush,Mediterranean,399,73,20,8,7,2.31121383,463,37
Muhammara,Mediterranean,325,63,9,16,7,2.033271197,256,14
Baba Ganoush,Mediterranean,556,54,17,19,8,1.461735678,367,9
Gigantes Plaki,Mediterranean,362,24,21,24,2,2.929296523,198,21
Pastitsio,Mediterranean,404,76,11,17,5,1.75325519,374,3
Kofta,Mediterranean,565,26,7,9,4,1.164322886,85,17
Grilled Eggplant Salad,Mediterranean,568,74,7,12,2,3.592609147,344,4
Taramosalata,Mediterranean,489,60,22,15,7,3.021412912,54,29
Manakish,Mediterranean,478,50,16,25,6,2.411914606,238,29
Baba Ganoush,Mediterranean,202,49,8,5,9,3.475929767,384,34
Labneh,Mediterranean,484,64,9,12,4,2.061865313,479,1
Pita Bread,Mediterranean,366,44,8,18,3,1.769917992,435,0
Pakoras,Pakistani,339,77,6,11,1,2.459342767,82,19
Biryani,Pakistani,327,51,14,14,3,1.297221615,281,4
Raita,Pakistani,280,53,15,17,8,2.671110054,302,10
Dahi Bhalla,Pakistani,395,53,6,13,2,3.866836228,307,33
Sheer Khurma,Pakistani,270,32,14,18,1,2.568767856,398,34
Raita,Pakistani,588,76,6,27,2,0.712518892,120,39
Gol Gappay,Pakistani,418,26,8,13,8,1.459546343,350,32
Biryani,Pakistani,312,21,10,28,1,3.694066607,95,8
Roghni Naan,Pakistani,203,49,16,12,3,2.422704766,435,12
Haleem,Pakistani,556,67,17,9,2,3.149732766,359,14
Gol Gappay,Pakistani,496,58,22,25,4,1.125222354,73,34
Chapal Pulao,Pakistani,298,36,20,12,1,3.95213756,348,1
Dahi Bhalla,Pakistani,562,53,9,17,2,2.736089734,354,8
Saag,Pakistani,573,51,15,11,9,2.147162299,137,35
Mutton Korma,Pakistani,589,58,9,10,4,1.226354734,253,28
Lassi,Pakistani,442,33,6,29,3,2.916612251,246,29
Chapli Kebab,Pakistani,323,59,7,12,2,2.797623187,473,9
Chana Pulao,Pakistani,483,31,5,22,3,0.761680976,267,6
Gol Gappay,Pakistani,299,24,9,27,5,3.021578056,259,16
Chicken Handi,Pakistani,243,60,18,6,8,2.978402167,91,13
Roghni Naan,Pakistani,592,55,22,25,6,3.892981683,117,6
Lassi,Pakistani,496,53,9,24,8,2.608634641,309,32
Zarda,Pakistani,309,29,23,26,8,0.858756419,359,34
Raita,Pakistani,490,20,23,20,1,2.938373365,293,25
Nihari,Pakistani,305,70,19,19,7,2.489390366,419,11
Panang Curry,Thai,380,54,23,11,6,3.244571202,431,31
Tom Yum Soup,Thai,214,39,10,12,3,1.029605075,258,23
Som Tum,Thai,598,56,6,6,7,1.021391664,114,39
Mango Sticky Rice,Thai,577,68,13,15,8,0.606914686,284,1
Larb,Thai,327,27,6,7,5,2.352790617,68,37
Red Curry,Thai,446,53,21,27,9,0.848111162,429,34
Massaman Curry,Thai,486,43,21,14,3,0.986648512,401,35
Khao Pad,Thai,286,21,23,24,7,2.346504058,197,28
Massaman Curry,Thai,486,72,22,27,3,3.56035589,283,13
Tom Kha Gai,Thai,456,67,7,19,9,2.309052547,254,33
Pad Kra Pao,Thai,542,72,10,10,9,0.513449182,335,28
Khao Pad,Thai,484,60,9,18,4,1.926517735,225,25
Green Curry,Thai,405,78,11,15,8,2.091726132,51,9
Tom Kha Gai,Thai,495,64,11,8,8,1.371623619,132,12
Pad Thai,Thai,343,39,11,9,4,1.948883755,423,20
Tom Yum Soup,Thai,533,62,11,15,3,1.837500764,96,2
Papaya Salad,Thai,472,20,17,12,5,1.103716822,72,24
Papaya Salad,Thai,202,55,10,19,6,1.630948373,230,2
Larb,Thai,548,52,21,26,3,2.623650656,66,29
Mango Sticky Rice,Thai,527,70,19,22,7,3.523809344,243,28
Coconut Ice Cream,Thai,445,79,9,23,5,2.227699143,307,33
Pad Kra Pao,Thai,516,71,20,22,7,1.255089994,455,21
Pad Thai,Thai,319,77,13,7,9,1.772020131,187,7
Red Curry,Thai,540,37,24,21,6,3.988548377,349,35
Tom Yum Soup,Thai,369,38,13,27,6,3.896890791,455,38
Madeleines,French,360,39,6,28,9,2.12769663,125,5
Croissant,French,214,65,10,25,8,2.094385662,83,8
Crepes,French,231,65,20,28,1,3.084739355,299,13
Soufflé,French,596,54,18,11,7,2.527777619,494,22
Tarte Tatin,French,490,30,22,23,5,2.355986517,195,18
Escargot,French,357,64,14,16,6,1.458309509,309,31
Baguette,French,342,74,23,8,5,2.310695054,176,10
Crepes,French,296,78,18,12,7,3.009170936,455,17
Brie Cheese,French,321,42,19,28,2,2.434654555,423,38
Crepes,French,455,33,7,7,2,0.701184701,421,29
Quiche Lorraine,French,595,59,22,6,1,3.519632394,463,27
Tarte Tatin,French,395,37,14,18,1,2.568370695,494,39
Brie Cheese,French,343,59,12,28,9,3.10522771,71,36
Nicoise Salad,French,230,49,20,23,6,0.893585004,225,16
Beef Bourguignon,French,371,21,9,26,9,1.313487057,138,8
Coq au Vin,French,516,25,5,7,8,0.865403419,475,5
Ratatouille,French,376,50,12,9,3,1.972998583,463,30
Beef Bourguignon,French,379,46,13,19,4,1.369156243,64,18
Macarons,French,436,55,5,12,2,2.371365012,197,13
Beef Bourguignon,French,200,77,8,29,4,3.971040447,86,28
Pot-au-Feu,French,276,53,14,13,4,2.696495178,219,7
Bouillabaisse,French,334,64,12,19,6,0.995036172,286,24
Clafoutis,French,290,63,23,23,3,3.070377389,205,25
Croissant,French,254,39,20,27,7,0.680576882,413,11
Soufflé,French,543,59,8,12,3,3.503596343,267,24
Pulpo a la Gallega,Spanish,259,73,19,20,2,2.059622874,230,29
Jamón Ibérico,Spanish,517,39,6,11,3,2.113888065,109,38
Arroz con Leche,Spanish,396,68,22,22,9,1.633063815,353,37
Paella,Spanish,542,75,5,23,6,2.674265249,77,35
Arroz con Leche,Spanish,274,41,16,18,9,1.88592585,305,5
Gambas al Ajillo,Spanish,435,29,17,15,3,3.343976901,472,7
Sangria,Spanish,233,46,22,15,3,3.11984222,140,14
Gambas al Ajillo,Spanish,379,22,22,5,1,2.366692044,479,12
Jamón Ibérico,Spanish,247,51,20,5,1,3.163759748,159,18
Turrón,Spanish,335,66,12,7,2,1.185918369,182,38
Gambas al Ajillo,Spanish,431,63,11,12,9,3.251243344,100,29
Croquetas,Spanish,509,24,16,21,6,0.867251573,95,29
Pulpo a la Gallega,Spanish,332,59,13,22,5,3.533719141,436,36
Tortilla Española,Spanish,593,49,23,15,3,3.374981699,345,36
Pisto,Spanish,440,31,18,13,4,2.03423968,467,0
Paella,Spanish,209,79,10,9,9,1.851049196,303,30
Paella,Spanish,461,20,6,27,6,1.770047231,238,10
Crema Catalana,Spanish,358,39,22,21,8,0.906508704,426,1
Paella,Spanish,516,32,17,7,4,1.200768886,326,32
Pulpo a la Gallega,Spanish,402,73,16,11,5,3.744335019,370,6
Churros,Spanish,521,69,13,27,4,3.716471627,435,0
Flan,Spanish,557,21,8,17,5,3.82524511,274,5
Pulpo a la Gallega,Spanish,556,21,7,25,2,3.838824592,240,14
Flan,Spanish,363,20,21,17,8,3.918458286,196,12
Turrón,Spanish,523,36,24,21,5,3.579067406,197,1
Ezogelin Soup,Turkish,248,51,10,9,8,1.178715111,496,18
Turkish Delight,Turkish,393,57,13,23,8,1.936133501,186,21
Turkish Delight,Turkish,319,51,22,17,1,1.159933069,284,12
Borek,Turkish,290,67,22,18,9,1.196312039,459,13
Pide,Turkish,557,67,12,16,1,3.840847649,351,21
Menemen,Turkish,210,78,5,20,9,1.808427129,97,16
Adana Kebab,Turkish,382,66,22,19,5,2.880653439,75,31
Pide,Turkish,579,26,24,14,5,3.823746517,323,20
Menemen,Turkish,396,60,10,16,9,2.672051822,297,32
Borek,Turkish,309,72,7,12,9,1.294186044,125,39
Adana Kebab,Turkish,260,42,7,22,2,0.541348998,238,9
Adana Kebab,Turkish,209,72,14,20,2,3.836948742,284,34
Sucuk,Turkish,340,22,6,22,3,2.06694852,73,30
Borek,Turkish,255,49,21,14,3,3.465050964,374,33
Simit,Turkish,281,72,15,5,4,1.3803077,211,32
Simit,Turkish,583,57,17,15,9,3.026820179,247,36
Sucuk,Turkish,375,50,13,10,2,1.353964185,208,7
Lahmacun,Turkish,415,57,10,18,1,2.246161376,480,24
Iskender Kebab,Turkish,551,67,8,24,2,1.449198821,234,0
Dondurma,Turkish,509,46,7,7,4,1.202239719,307,16
Borek,Turkish,567,49,24,27,3,3.813798921,423,30
Menemen,Turkish,221,57,21,18,7,2.535046365,444,18
Ezogelin Soup,Turkish,252,37,13,29,4,1.211574525,293,13
Meze,Turkish,405,49,5,17,6,3.651136117,443,23
Imam Bayildi,Turkish,435,38,6,9,7,3.578064793,159,14
Fattoush,Lebanese,309,77,20,24,7,1.870638833,206,39
Grilled Kafta,Lebanese,475,78,10,10,8,2.782248724,385,17
Kibbeh,Lebanese,556,74,9,23,8,3.320448285,379,25
Grilled Kafta,Lebanese,386,28,16,14,3,3.432406429,237,26
Kibbeh,Lebanese,257,69,21,20,5,2.269173523,455,24
Grilled Kafta,Lebanese,260,46,13,7,9,2.182756884,425,21
Kibbeh,Lebanese,279,55,16,23,3,1.530132848,401,9
Batata Harra,Lebanese,441,64,20,11,1,1.872083802,255,27
Batata Harra,Lebanese,565,68,9,9,5,2.768919061,117,27
Stuffed Grape Leaves,Lebanese,298,43,7,10,4,1.457641538,445,18
Mujadara,Lebanese,258,29,6,11,6,2.937455735,106,14
Sfouf,Lebanese,359,45,5,21,4,1.335833769,492,6
Sfouf,Lebanese,343,41,14,20,6,3.211075231,128,37
Kibbeh,Lebanese,226,45,18,22,6,2.042199353,322,12
Grilled Kafta,Lebanese,240,20,7,21,2,0.629244318,240,1
Shawarma,Lebanese,451,65,16,22,8,1.938027344,496,3
Hummus,Lebanese,359,38,7,7,7,3.709145406,344,21
Grilled Kafta,Lebanese,300,41,12,21,3,1.039413234,322,19
Kafta Kebabs,Lebanese,449,66,22,8,9,3.917937485,347,30
Labneh,Lebanese,380,27,20,11,1,2.694265535,397,21
Grilled Kafta,Lebanese,250,66,13,10,7,0.81564561,204,18
Falafel,Lebanese,223,34,6,23,4,0.819319337,387,36
Labneh,Lebanese,571,46,20,13,7,3.316088046,174,36
Labneh,Lebanese,410,55,5,11,9,1.800365184,407,36
Batata Harra,Lebanese,249,48,17,7,1,2.160183502,385,20
Wiener Schnitzel,German,468,63,14,23,5,3.453741879,246,37
Wiener Schnitzel,German,438,25,6,8,2,0.616939577,473,3
Spätzle,German,233,23,22,14,2,2.617139123,133,21
Apfelstrudel,German,435,36,12,18,1,2.808616131,188,4
Currywurst,German,418,48,7,17,1,2.12865688,92,34
Eintopf,German,486,39,10,19,4,1.930472666,69,13
Wiener Schnitzel,German,368,76,24,17,4,1.585333805,314,28
Stollen,German,597,77,15,24,3,1.21152569,389,16
Spätzle,German,403,33,12,26,3,1.742981789,410,27
Wiener Schnitzel,German,204,55,24,13,8,0.901875791,219,12
Spätzle,German,537,44,13,9,9,1.433599787,325,7
Beef Sauerbraten,German,597,45,14,13,3,2.099132576,419,8
Rouladen,German,560,77,21,9,7,2.831107707,450,38
