food_name,cultural_category,calories,carbs (gm),fats(gm),protein(gm),fibre(gm),iron(mg),sodium(mg),sugar(mg)
Eintopf,German,595,54,19,26,4,0.548688586,108,16
Beer Cheese Soup,German,455,43,19,27,6,0.651632894,294,30
Apfelstrudel,German,218,61,14,22,5,3.575790147,261,19
Beef Sauerbraten,German,486,31,24,22,8,2.93090712,201,8
Wiener Schnitzel,German,534,62,8,20,9,3.199434913,381,17
Wiener Schnitzel,German,579,47,10,6,8,0.578586122,184,2
Lebkuchen,German,288,58,8,19,1,2.175152701,273,5
Pretzels,German,560,37,12,23,5,3.412038829,251,11
Schnitzel,German,561,72,16,24,1,2.850111816,462,8
Rinderroulade,German,208,53,8,12,1,2.167928597,292,25
Black Forest Cake,German,437,29,11,24,4,2.316046053,484,16
Stollen,German,301,43,8,17,2,1.73076563,449,9
Melitzanosalata,Greek,445,40,16,11,7,1.570725269,269,29
Gyro,Greek,475,38,12,19,5,1.608800582,91,6
Horiatiki Salad,Greek,331,41,8,27,2,2.994527261,208,20
Kleftiko,Greek,238,55,16,20,9,2.863166759,483,12
Horiatiki Salad,Greek,211,27,7,20,1,0.742087828,269,30
Loukoumades,Greek,498,61,19,7,3,1.815625995,104,30
Gyro,Greek,336,64,20,9,6,1.417489797,369,27
Pastitsio,Greek,368,67,6,26,4,2.381994087,356,19
Spanakopita,Greek,338,48,18,9,7,3.876883025,324,15
Baklava,Greek,332,33,20,7,1,1.893676217,304,32
Loukoumades,Greek,486,71,18,20,1,1.442472471,388,15
Fasolada,Greek,298,27,14,6,5,2.583723159,487,14
Avgolemono Soup,Greek,335,73,20,19,4,2.128875971,175,39
Pastitsio,Greek,254,40,11,16,9,1.364984562,379,2
Kataifi,Greek,218,65,13,22,4,2.525326373,435,17
Greek Salad,Greek,261,41,7,25,2,3.656802814,335,23
Pastitsio,Greek,588,33,12,14,4,3.799608569,271,8
Horiatiki Salad,Greek,383,76,7,17,8,2.248444155,488,12
Taramosalata,Greek,419,59,18,14,4,2.884151018,283,5
Spanakopita,Greek,255,79,20,24,5,2.918590519,156,29
Kataifi,Greek,253,29,16,5,1,3.05984334,483,15
Dolmades,Greek,551,42,9,11,7,2.092619212,412,18
Lahanodolmades,Greek,408,74,10,14,5,0.970568018,133,34
Loukoumades,Greek,454,34,15,13,1,2.824750642,443,19
Dolmades,Greek,560,27,16,9,5,0.941141117,262,28
Kefta,Moroccan,242,73,17,8,9,3.945411576,348,33
Harissa Chicken,Moroccan,471,61,14,28,8,3.766366701,254,15
Khobz,Moroccan,420,26,5,6,7,1.839463701,254,22
Sfenj,Moroccan,213,53,24,10,4,0.581227075,396,1
Lamb with Prunes,Moroccan,434,39,15,8,4,2.764879474,412,4
Seffa,Moroccan,487,78,6,14,9,2.768303125,473,9
Sfenj,Moroccan,444,27,17,29,2,2.766028194,279,31
Zaalouk,Moroccan,357,66,5,5,5,3.693481979,187,22
Briouats,Moroccan,351,59,5,22,9,2.522322348,351,5
Msemen,Moroccan,394,44,17,21,5,3.721085617,279,17
Chermoula Fish,Moroccan,474,31,12,27,7,1.510614255,358,6
Msemen,Moroccan,386,55,13,18,3,2.281111909,160,14
Rfissa,Moroccan,412,37,6,14,1,0.713126181,424,11
Mechoui,Moroccan,450,75,10,22,2,1.962694291,264,15
Msemen,Moroccan,549,24,12,12,6,2.056791214,278,21
Makouda,Moroccan,430,62,18,22,7,3.006112692,333,16
Couscous,Moroccan,309,77,16,15,1,2.203347535,293,3
Couscous,Moroccan,382,78,22,5,5,3.368185734,190,24
Tagine,Moroccan,496,74,23,27,3,0.862907698,424,16
Baghrir,Moroccan,315,79,24,18,4,2.166535941,153,34
Rfissa,Moroccan,234,77,13,5,2,1.956223964,266,31
Chermoula Fish,Moroccan,471,69,13,27,8,1.787777519,143,28
Chakchouka,Moroccan,383,42,24,8,2,3.186922586,316,28
Rfissa,Moroccan,396,46,16,18,1,3.780077068,239,31
Harissa Chicken,Moroccan,201,34,11,19,1,1.156599228,315,22
Tahchin,Persian,475,38,22,18,2,2.971109715,350,30
Halva,Persian,229,57,21,14,9,3.960526899,376,11
Sholeh Zard,Persian,543,70,6,7,5,2.870803696,484,11
Bamieh,Persian,238,55,12,28,9,3.970920021,352,37
Tahchin,Persian,487,74,14,26,2,1.080283466,468,31
Persian Stew,Persian,381,45,8,26,1,3.531239946,431,15
Abgoosht,Persian,236,20,13,13,1,2.789349761,206,19
Fesenjan,Persian,586,48,21,23,9,0.869617638,227,29
Ash Reshteh,Persian,204,76,20,12,3,2.774049378,207,33
Shirini,Persian,488,62,24,25,3,1.386119952,157,39
Noon Panir Sabzi,Persian,234,42,11,28,1,3.205422173,265,32
Nan-e Barbari,Persian,264,65,8,28,6,2.587634675,271,27
Persian Stew,Persian,449,65,20,27,1,3.309713959,114,14
Shirini,Persian,589,70,19,23,9,2.808691854,384,10
Sholeh Zard,Persian,573,45,24,21,7,0.676683492,441,34
Halva,Persian,446,61,20,26,1,3.402754991,59,34
Kuku Sabzi,Persian,308,51,14,27,9,3.602536739,352,10
Shirini,Persian,299,22,16,11,7,3.185311803,255,35
Fesenjan,Persian,465,33,13,7,3,3.947425581,150,17
Kabob Koobideh,Persian,384,77,17,28,7,1.453018651,63,36
Noon Panir Sabzi,Persian,279,71,23,28,3,3.679030759,139,35
Dolmeh,Persian,342,37,6,13,4,3.503516407,158,25
Baghali Polo,Persian,313,71,18,25,2,0.610667378,209,17
Shirini,Persian,542,38,10,26,3,2.52492068,369,32
Saffron Rice,Persian,483,63,15,10,1,3.87052649,354,29
Burger,American,325,39,8,18,3,1.419965691,238,11
BBQ Ribs,American,232,79,5,21,4,1.342600528,437,12
Apple Pie,American,502,79,12,12,6,1.444950877,143,16
Grilled Cheese,American,598,57,10,6,6,1.011052635,498,15
Cornbread,American,502,41,8,6,5,1.155612248,185,6
BBQ Ribs,American,234,26,11,25,8,2.789413013,203,39
Meatloaf,American,430,41,16,13,8,1.4992235,74,32
Mac and Cheese,American,364,66,13,14,9,1.769030113,114,12
Jambalaya,American,228,69,21,23,4,2.505380717,92,22
BBQ Ribs,American,560,45,21,17,6,1.64570863,492,11
Hot Dog,American,388,20,22,18,2,1.548096982,384,33
Grilled Cheese,American,465,63,9,6,6,2.257564439,227,25
Sloppy Joe,American,384,53,9,12,3,1.225889901,259,0
Hot Dog,American,586,49,8,5,5,3.528982107,441,7
Hot Dog,American,588,65,21,14,1,3.431746658,266,38
Chocolate Chip Cookies,American,502,22,20,18,3,2.571667059,275,30
Hot Dog,American,413,77,6,17,6,1.542547437,234,16
Hot Dog,American,544,66,9,11,8,0.763171084,272,19
Jambalaya,American,372,23,14,24,4,2.041816079,202,3
Tater Tots,American,550,78,9,8,2,0.735907265,460,25
Hot Dog,American,284,33,5,27,5,0.881228945,149,18
Grilled Cheese,American,534,46,18,11,9,3.726761775,320,31
Jambalaya,American,554,67,9,29,3,3.365362143,484,32
Cornbread,American,521,23,5,13,3,1.037718407,162,22
Burger,American,509,69,5,20,9,0.916465805,366,26
Caviar,Russian,324,57,11,15,8,1.927665326,423,35
Kissel,Russian,414,23,23,19,3,1.890718502,326,16
Kvass,Russian,365,29,10,29,3,3.628869831,110,10
Medovik,Russian,212,66,22,25,6,2.020150678,250,4
Olivier Salad,Russian,282,64,11,29,9,2.640608689,239,3
Caviar,Russian,288,59,12,8,2,3.216292329,358,33
Vareniki,Russian,544,22,10,8,7,1.415563053,376,20
Vareniki,Russian,341,31,8,28,2,3.721446489,354,23
Solyanka,Russian,524,46,13,15,1,2.666040984,135,12
Kasha,Russian,354,72,18,5,9,0.869032605,482,33
Syrniki,Russian,274,64,9,29,3,2.201925027,313,8
Shchi,Russian,535,63,5,29,9,1.194783754,208,31
Kulebyaka,Russian,338,26,10,15,7,1.46138773,252,10
Blini,Russian,450,41,24,29,2,3.422064892,101,4
Okroshka,Russian,284,31,13,23,9,3.355325244,431,31
Kulebyaka,Russian,588,35,7,18,2,1.489634929,334,1
Olivier Salad,Russian,401,79,16,9,3,1.35865876,320,12
Pelmeni,Russian,296,76,23,24,5,2.707376876,98,30
Borscht,Russian,314,36,8,15,6,0.63188601,174,22
Okroshka,Russian,490,27,8,8,4,2.21501795,233,20
Pirozhki,Russian,575,21,17,22,7,2.422875416,382,23
Okroshka,Russian,260,54,24,8,3,3.839439362,306,9
Caviar,Russian,228,58,15,21,5,3.275743941,399,34
Syrniki,Russian,496,49,8,14,2,0.919758237,152,16
Okroshka,Russian,533,78,14,14,6,1.825102849,327,13
Beijinho,Brazilian,564,48,13,28,7,2.234468595,157,2
Caldo Verde,Brazilian,232,23,10,25,8,3.46267028,198,33
Beijinho,Brazilian,400,74,12,25,3,0.70564782,288,15
Arroz de Carreteiro,Brazilian,416,22,10,15,4,3.389738103,252,18
Pastel,Brazilian,431,37,11,26,2,2.21715717,118,39
Pão de Queijo,Brazilian,260,62,23,17,1,3.516670717,213,11
Vatapá,Brazilian,336,66,12,20,2,1.671751863,359,35
Vatapá,Brazilian,502,64,21,17,9,3.731899155,116,34
Brigadeiro,Brazilian,392,55,9,27,7,2.679974788,335,9
Coxinha,Brazilian,388,79,19,23,6,3.525030016,354,2
Churrasco,Brazilian,486,75,14,28,5,3.726392082,326,27
Pão de Queijo,Brazilian,469,43,18,16,7,3.14017543,73,36
Churrasco,Brazilian,309,55,8,12,7,0.952420667,168,26
Brigadeiro,Brazilian,328,60,14,10,5,1.520853061,195,20
Cuscuz Paulista,Brazilian,599,59,19,28,2,3.12372519,217,14
Pão de Queijo,Brazilian,548,25,9,19,5,1.322567809,421,27
Beijinho,Brazilian,542,48,23,9,5,3.212036395,456,34
Farofa,Brazilian,332,54,18,22,3,3.711906452,283,19
Quindim,Brazilian,526,75,17,24,7,1.312496706,381,17
Escondidinho,Brazilian,220,58,21,24,2,0.830084375,51,5
Feijoada,Brazilian,475,52,8,8,5,2.031376777,138,33
Farofa,Brazilian,578,79,14,20,2,1.267868263,239,28
Churrasco,Brazilian,571,68,7,24,4,1.887651321,375,3
Farofa,Brazilian,411,68,17,27,5,2.433771042,472,26
Pastel,Brazilian,296,37,15,28,8,3.375249455,413,33
Curry Goat,Caribbean,561,48,11,12,1,3.195886657,408,4
Conch Fritters,Caribbean,273,53,9,8,5,1.301546899,399,24
Souse,Caribbean,441,39,18,20,4,3.595625303,78,34
Rice and Peas,Caribbean,565,42,15,25,9,3.706649696,432,16
Rum Cake,Caribbean,331,72,23,24,4,3.316744934,430,36
Ackee and Saltfish,Caribbean,560,72,19,20,4,2.512456914,399,6
Souse,Caribbean,395,75,18,5,9,1.42199052,358,35
Jerk Chicken,Caribbean,482,63,23,6,3,3.068389529,174,30
Fungee,Caribbean,394,52,18,24,5,2.852107667,268,33
Escovitch Fish,Caribbean,255,69,12,25,3,1.270145203,233,26
Rum Cake,Caribbean,499,58,7,8,8,1.84854157,168,10
Plantains,Caribbean,292,74,22,26,4,1.899894539,127,39
Curry Goat,Caribbean,357,28,22,21,6,2.182216667,193,26
Callaloo,Caribbean,425,56,11,28,7,1.13452679,241,13
Doubles,Caribbean,381,70,24,22,2,2.75254268,95,20
Ackee and Saltfish,Caribbean,539,52,13,20,4,3.392879615,54,11
Doubles,Caribbean,368,54,13,15,1,0.586933886,310,24
Plantains,Caribbean,494,72,5,21,1,3.650767614,165,25
Gizzada,Caribbean,464,53,5,13,2,3.106746344,445,36
Fungee,Caribbean,474,37,18,16,2,3.83570929,450,7
Escovitch Fish,Caribbean,503,76,23,27,6,0.783174313,379,2
Callaloo,Caribbean,530,52,20,24,7,2.011621989,85,25
Bakes,Caribbean,412,65,7,18,6,2.165212261,307,18
Fungee,Caribbean,575,37,10,12,7,1.321854198,203,17
Jerk Chicken,Caribbean,246,68,20,25,4,3.055715875,390,13
Azifa,Ethiopian,504,75,13,13,8,1.943094965,154,29
Teff Bread,Ethiopian,301,29,17,6,8,0.76685753,457,15
Berbere Spices,Ethiopian,550,77,11,19,4,2.941476566,227,0
Chechebsa,Ethiopian,321,44,16,11,5,0.529166012,478,27
Shiro,Ethiopian,341,30,24,13,7,1.557773744,410,33
Kik Alicha,Ethiopian,583,27,8,13,9,1.381400536,439,37
Teff Bread,Ethiopian,271,55,12,20,5,0.527102817,363,32
Tibs,Ethiopian,565,51,20,9,4,2.86307871,261,39
Shiro,Ethiopian,423,34,22,7,6,1.287737111,198,26
Dulet,Ethiopian,511,43,22,25,8,0.506293048,108,29
Shiro,Ethiopian,240,42,19,10,8,0.915104307,203,32
Misir Wat,Ethiopian,357,60,19,20,6,2.174074247,459,35
Injera,Ethiopian,414,48,16,14,6,1.004226087,315,22
Chechebsa,Ethiopian,326,77,24,6,9,1.222901964,197,9
Misir Wat,Ethiopian,435,25,14,20,3,1.212459449,483,20
Injera,Ethiopian,241,29,20,10,5,2.70664817,461,7
Kitfo,Ethiopian,445,66,13,5,5,2.527457602,392,7
Awaze,Ethiopian,424,51,12,19,5,2.640541566,444,10
Shiro,Ethiopian,289,36,24,23,5,2.733866847,230,20
Kitfo,Ethiopian,297,43,9,12,8,2.449063656,338,36
Yetsom Beyaynetu,Ethiopian,427,22,23,22,2,2.975787395,127,0
Sambusa,Ethiopian,269,40,15,23,1,1.573350993,117,22
Azifa,Ethiopian,331,66,5,20,3,3.759589777,195,27
Enset,Ethiopian,455,51,15,13,2,1.170220561,347,23
Kik Alicha,Ethiopian,441,33,12,10,2,3.691185211,121,28
Bo Kho,Vietnamese,495,25,10,25,8,2.958385349,157,20
Hu Tieu,Vietnamese,442,24,9,24,4,2.263263224,458,19
Banh Bao,Vietnamese,528,70,6,19,6,3.446867764,246,27
Banh Xeo,Vietnamese,252,35,12,21,9,0.627162218,183,7
Spring Rolls,Vietnamese,414,69,20,28,6,1.462005181,261,34
Banh Cuon,Vietnamese,331,62,9,25,4,1.533422498,455,3
Ca Phe Sua Da,Vietnamese,338,45,13,6,7,2.074192079,147,11
Nem Ran,Vietnamese,419,27,5,23,2,2.325015126,160,32
Ca Phe Sua Da,Vietnamese,399,21,12,26,1,2.295693106,268,26
Hu Tieu,Vietnamese,396,22,9,17,5,1.304736458,392,5
Banh Cuon,Vietnamese,416,26,17,7,6,3.784964183,153,19
Pho,Vietnamese,236,54,15,16,3,2.071963203,340,19
Mi Quang,Vietnamese,325,47,14,24,7,3.665313648,360,29
Banh Xeo,Vietnamese,387,30,19,15,5,2.633084887,239,22
Com Tam,Vietnamese,234,27,17,8,1,3.671903965,333,6
Pho,Vietnamese,358,22,12,29,2,1.500595402,63,38
Com Tam,Vietnamese,576,23,11,5,2,3.026831116,73,25
Spring Rolls,Vietnamese,285,58,8,17,2,2.94102066,390,0
Banh Bao,Vietnamese,262,39,8,26,4,2.780934209,261,14
Goi Cuon,Vietnamese,411,42,21,18,9,1.821042388,153,18
Ca Phe Sua Da,Vietnamese,460,20,24,15,6,3.385489606,50,13
Com Tam,Vietnamese,343,37,10,18,7,2.058233218,119,16
Pho,Vietnamese,409,38,15,14,1,1.471317721,206,35
Banh Cuon,Vietnamese,379,68,14,14,8,1.773081088,268,34
Bun Cha,Vietnamese,280,37,18,19,8,1.386865983,73,1
Laksa,Malaysian,226,73,10,17,7,0.738859934,420,24
Teh Tarik,Malaysian,220,58,5,18,6,2.95705465,309,32
Char Kway Teow,Malaysian,418,31,15,11,8,1.703549882,297,27
Curry Puff,Malaysian,256,33,19,19,7,1.714280345,376,7
Roti Canai,Malaysian,372,35,7,6,1,2.926319025,158,25
Hainanese Chicken Rice,Malaysian,431,32,14,11,4,1.983407564,300,30
Kaya Toast,Malaysian,438,55,16,7,6,0.822162526,250,35
Asam Pedas,Malaysian,271,38,22,28,1,2.510987845,68,18
Cendol,Malaysian,541,47,24,23,5,1.133335956,266,27
Cendol,Malaysian,346,36,7,26,6,0.88279642,451,28
Nasi Kerabu,Malaysian,250,68,17,18,7,2.209847481,130,23
Kaya Toast,Malaysian,484,65,6,23,7,0.889316199,208,34
Teh Tarik,Malaysian,588,41,6,18,9,0.713543178,329,20
Mee Goreng,Malaysian,225,29,17,12,6,1.727112071,295,36
Asam Pedas,Malaysian,371,55,11,22,3,3.618714353,364,0
Kuih Lapis,Malaysian,405,38,18,27,6,3.178465117,499,16
Otak-Otak,Malaysian,476,79,14,10,7,2.71431369,214,15
Asam Pedas,Malaysian,309,36,24,17,3,2.513266182,348,1
Ayam Masak Merah,Malaysian,563,35,19,18,9,2.668897632,115,34
Otak-Otak,Malaysian,597,22,22,15,5,2.217144424,401,16
Teh Tarik,Malaysian,395,59,5,8,2,2.371023535,497,16
Curry Puff,Malaysian,327,66,18,21,1,3.661553361,132,14
Ayam Masak Merah,Malaysian,297,71,17,29,7,2.175214869,249,6
Asam Pedas,Malaysian,283,62,6,25,8,1.689892923,119,6
Otak-Otak,Malaysian,334,25,8,16,5,2.187640825,494,18
Tumpeng,Indonesian,398,37,16,12,9,1.661429299,202,36
Lontong,Indonesian,433,44,6,6,9,3.411169133,314,12
Opor Ayam,Indonesian,423,61,12,23,9,2.020043678,56,17
Rendang,Indonesian,592,77,21,8,5,2.053979494,196,0
Lontong,Indonesian,226,73,15,29,3,3.502505934,473,5
Nasi Goreng,Indonesian,392,61,14,25,3,3.366558031,231,17
Klepon,Indonesian,418,34,17,15,9,3.091627781,67,27
Gado-Gado,Indonesian,556,58,15,7,1,1.370303097,238,3
Gudeg,Indonesian,408,49,14,13,8,2.593012183,296,11
Tumpeng,Indonesian,513,72,22,12,5,3.56386619,488,34
Ayam Goreng,Indonesian,243,66,22,29,5,1.290863072,258,35
Bakso,Indonesian,521,33,16,6,4,2.32839404,424,23
Lontong,Indonesian,258,75,23,13,5,1.330612495,50,3
Lontong,Indonesian,431,56,23,25,4,3.528891236,229,23
Gudeg,Indonesian,325,70,9,22,8,3.790765868,347,31
Nasi Goreng,Indonesian,495,56,22,29,5,2.950911288,371,37
Sayur Asem,Indonesian,522,68,13,29,7,1.601881047,361,22
Pempek,Indonesian,512,51,17,24,7,3.89798623,249,34
Bubur Ayam,Indonesian,295,30,12,23,5,1.854795799,366,22
Opor Ayam,Indonesian,449,35,13,15,3,3.862941541,261,26
Tumpeng,Indonesian,252,39,20,14,9,3.630359665,363,15
Nasi Goreng,Indonesian,503,51,21,13,8,2.467716841,401,18
Satay,Indonesian,526,58,12,25,6,0.655715607,126,26
Tempeh,Indonesian,529,47,9,13,2,1.413812976,477,24
Ayam Goreng,Indonesian,240,36,14,12,2,1.786685275,226,13
Balut,Filipino,431,26,18,26,9,3.209277522,431,9
Puto,Filipino,387,20,19,24,4,3.865473104,52,10
Tocino,Filipino,327,44,19,22,8,3.982803434,245,12
Balut,Filipino,373,78,13,23,2,2.619723522,187,10
Tinola,Filipino,258,65,16,20,9,1.849228251,268,7
Bicol Express,Filipino,515,71,10,14,9,3.252964852,499,31
Kare-Kare,Filipino,229,71,11,18,3,1.657719135,477,35
Halo-Halo,Filipino,354,67,16,9,3,1.216687017,458,22
Balut,Filipino,274,37,17,22,8,2.196637393,173,9
Turon,Filipino,487,30,7,22,8,0.668726575,82,4
Sisig,Filipino,579,52,13,13,5,1.37909249,208,10
Sisig,Filipino,290,40,23,10,6,1.945990339,58,22
Tocino,Filipino,410,68,23,21,2,1.640535962,179,29
Lumpia,Filipino,393,79,24,9,6,2.131765004,168,39
Halo-Halo,Filipino,352,53,24,9,8,1.606618636,377,5
Chicharon,Filipino,271,79,15,21,3,2.443423914,97,10
Bicol Express,Filipino,539,32,18,28,3,2.227415589,276,31
Lumpia,Filipino,349,60,19,20,4,2.411161611,348,9
Tinola,Filipino,335,77,6,29,8,3.287312594,406,7
Chicharon,Filipino,426,30,21,24,2,0.596416617,84,1
Halo-Halo,Filipino,473,78,14,21,5,0.712896611,251,23
Lumpia,Filipino,562,24,23,19,4,3.72580501,205,34
Balut,Filipino,299,33,16,25,5,2.573742006,439,16
Lumpia,Filipino,365,79,13,16,2,1.892509165,220,32
Arroz Caldo,Filipino,418,69,5,15,3,2.741249146,380,34
Sausage Sizzle,Australian,412,42,13,28,8,3.447199517,356,3
Chiko Roll,Australian,378,39,19,14,3,1.101730179,401,23
Potato Scallops,Australian,483,26,20,26,9,1.01385213,441,26
Tim Tams,Australian,453,48,21,6,9,0.774809982,124,22
Witchetty Grub,Australian,303,77,20,18,6,0.623034472,134,11
Pie Floater,Australian,298,63,17,17,8,2.032198954,214,31
Sausage Sizzle,Australian,375,30,9,6,9,1.337933271,186,0
Damper,Australian,307,69,15,27,4,1.868269296,409,3
Vanilla Slice,Australian,552,77,18,18,1,1.339679127,259,1
Chicken Parmigiana,Australian,365,73,15,23,1,3.231023168,98,5
Vanilla Slice,Australian,261,56,6,21,3,2.343409465,416,18
Potato Scallops,Australian,350,75,12,9,8,3.249318684,445,39
Pavlova,Australian,398,58,6,17,3,1.00049896,217,2
Golden Gaytime,Australian,378,56,18,22,9,2.359187577,486,30
Beetroot Burger,Australian,415,31,5,27,3,2.293866167,315,21
Pie Floater,Australian,234,75,21,5,4,1.324017822,59,3
Fish and Chips,Australian,331,33,23,6,6,1.9866209,253,29
Pavlova,Australian,512,52,11,17,1,3.439189454,80,7
Kangaroo Steak,Australian,415,52,10,20,2,0.915897565,470,22
Sausage Sizzle,Australian,591,33,16,16,4,0.898456092,388,18
Pavlova,Australian,425,39,19,6,8,1.49087912,186,18
Witchetty Grub,Australian,372,32,12,23,1,3.916099889,162,37
Vegemite Toast,Australian,480,33,14,28,9,3.562730499,115,10
Vanilla Slice,Australian,507,41,5,19,9,0.889212586,55,35
