food_name,cultural_category,calories,carbs (gm),fats(gm),protein(gm),fibre(gm),iron(mg),sodium(mg),sugar(mg)
Potato Scallops,Australian,571,75,16,10,1,3.785054935,466,28
Koshari,Egyptian,212,46,17,27,3,3.831483718,348,38
Om Ali,Egyptian,378,55,23,25,5,0.909812762,174,14
Mahshi,Egyptian,204,54,14,21,5,1.079405588,129,24
Ta'ameya (Egyptian Falafel),Egyptian,567,68,8,27,3,1.977998195,226,2
Hawawshi,Egyptian,370,22,24,12,9,1.251958731,232,15
Hamam Mahshi,Egyptian,441,43,12,20,5,2.91111585,100,13
Ful Medames,Egyptian,221,59,18,20,6,3.794466367,367,14
Besarah,Egyptian,247,37,19,17,8,1.818271268,267,21
Sayadeya,Egyptian,569,79,23,27,7,1.354964386,294,21
Roz Bel Shamia,Egyptian,275,46,17,13,6,0.513710214,455,14
Koshari,Egyptian,341,65,23,19,1,3.3777505,436,29
Hawawshi,Egyptian,473,45,18,13,5,1.211883069,303,8
Feseekh,Egyptian,304,36,8,5,6,3.104628868,269,18
Ta'ameya (Egyptian Falafel),Egyptian,367,67,21,29,9,3.365162575,423,38
Torly,Egyptian,578,44,18,29,3,1.388069108,432,15
Basbousa,Egyptian,491,65,18,13,9,2.648862875,160,7
Shawerma,Egyptian,406,63,13,21,1,2.144516071,415,31
Feseekh,Egyptian,272,38,23,7,9,2.065545343,389,29
Feseekh,Egyptian,257,20,10,15,9,2.282556657,454,32
Feteer,Egyptian,372,54,7,14,6,1.857669225,436,23
Koshari,Egyptian,483,28,8,18,6,3.498719586,237,25
Mahshi,Egyptian,401,67,8,13,5,2.772772637,273,30
Hawawshi,Egyptian,226,61,8,21,4,3.760574967,215,29
Kunafa,Egyptian,361,27,12,10,5,0.712313187,339,1
Hamam Mahshi,Egyptian,593,67,15,21,4,0.995679064,271,11
Bunny Chow,South African,516,47,15,24,1,0.790108239,452,23
Milk Tart,South African,458,33,14,18,9,2.601102239,412,21
Gatsby Sandwich,South African,221,45,6,18,2,3.101058191,124,10
Vetkoek,South African,205,67,9,22,2,2.663628989,218,37
Biltong,South African,428,50,24,15,5,2.869674151,450,9
Sosaties,South African,383,45,23,21,2,2.479012501,414,25
Melktert,South African,320,23,12,13,1,0.91397554,122,30
Boerewors,South African,292,61,14,23,3,1.572179609,72,30
Potjiekos,South African,544,34,8,22,9,2.310897528,148,5
Biltong,South African,268,33,13,24,5,2.298671463,207,14
Vetkoek,South African,262,29,10,13,3,3.999073168,229,3
Chakalaka,South African,362,70,15,7,2,3.349788561,284,20
Milk Tart,South African,421,46,8,25,7,1.488638206,216,7
Samp and Beans,South African,270,72,14,23,5,2.693471978,159,21
Bunny Chow,South African,269,62,15,5,7,1.19424986,493,15
Cape Malay Curry,South African,323,75,11,8,7,1.582122227,460,2
Peri-Peri Chicken,South African,574,27,8,12,7,0.786651501,212,11
Peri-Peri Chicken,South African,256,48,14,7,8,3.072421117,107,20
Braai,South African,273,76,22,11,7,2.799067637,266,14
Sosaties,South African,454,42,13,29,7,3.888683316,384,15
Pap,South African,497,64,7,18,8,1.957326677,375,19
Chakalaka,South African,534,25,9,19,7,1.391481505,151,8
Pap,South African,461,30,15,15,7,2.021165305,257,31
Bobotie,South African,295,49,5,7,6,0.711962895,412,30
Cape Malay Curry,South African,543,40,10,21,2,3.03543864,289,13
Pan con Lechón,Cuban,299,39,24,28,9,2.184919601,336,4
Tamales Cubanos,Cuban,316,37,23,18,3,3.104112148,494,16
Tamales Cubanos,Cuban,310,30,5,14,8,1.986938937,430,32
Ropa Vieja,Cuban,204,25,14,19,7,2.570043552,248,4
Tamales Cubanos,Cuban,300,38,9,5,3,1.592222716,388,16
Turrón de Coco,Cuban,285,59,24,5,6,3.381816199,269,22
Guava Pastelito,Cuban,358,73,13,17,8,2.107180964,194,6
Vaca Frita,Cuban,328,57,18,14,4,2.704963209,466,17
Tamales Cubanos,Cuban,497,56,5,19,2,1.356369044,367,6
Croquetas,Cuban,227,46,14,16,2,1.162653837,122,20
Arroz con Leche,Cuban,469,64,11,17,2,3.529613482,456,3
Yuca con Mojo,Cuban,476,67,5,18,4,3.595802554,175,28
Arroz con Pollo,Cuban,434,26,21,20,7,1.920946746,177,38
Vaca Frita,Cuban,287,68,5,19,9,1.874071299,464,3
Tamales Cubanos,Cuban,516,35,21,9,8,3.431727699,185,12
Moros y Cristianos,Cuban,251,29,18,11,9,1.662674925,342,15
Cuban Sandwich,Cuban,564,38,23,26,7,2.832641492,390,18
Vaca Frita,Cuban,323,65,17,17,6,3.402125942,404,22
Tostones,Cuban,584,48,13,12,6,3.456119125,311,26
Mojito,Cuban,410,31,6,17,5,1.929046818,248,7
Ropa Vieja,Cuban,455,25,23,14,4,1.043624431,419,25
Tamales Cubanos,Cuban,302,48,18,5,8,2.217828815,106,37
Cuban Sandwich,Cuban,293,58,5,28,8,3.510699315,347,30
Vaca Frita,Cuban,276,30,10,11,6,1.487043408,394,27
Picadillo,Cuban,459,79,15,28,9,0.952528679,79,32
Provoleta,Argentinian,290,52,21,23,6,0.772830551,462,19
Humita,Argentinian,388,72,24,10,2,2.88514421,306,15
Empanadas,Argentinian,219,36,17,29,5,2.677778258,442,32
Arroz con Leche,Argentinian,240,66,19,23,7,3.83861158,177,30
Chipa,Argentinian,323,68,8,5,3,2.893854928,54,20
Locro,Argentinian,385,52,15,13,3,1.490792533,260,22
Flan con Dulce de Leche,Argentinian,341,25,14,28,1,3.555050096,138,34
Asado,Argentinian,431,41,9,12,7,3.524230596,57,35
Asado,Argentinian,434,73,21,28,3,2.761399812,63,33
Chipa,Argentinian,242,46,8,18,5,2.02714483,465,9
Tarta Pascualina,Argentinian,422,44,6,13,3,1.920961859,275,25
Humita,Argentinian,513,55,13,16,9,1.621102001,243,35
Asado,Argentinian,524,51,18,13,9,2.757314659,159,30
Matambre,Argentinian,495,78,23,7,4,1.918193728,417,3
Dulce de Leche,Argentinian,395,50,19,11,5,2.427572688,346,22
Matambre,Argentinian,526,77,19,21,3,2.813610249,144,6
Flan con Dulce de Leche,Argentinian,521,36,10,15,6,2.071172646,472,39
Milanesa,Argentinian,213,37,8,20,4,1.041057479,437,36
Milanesa,Argentinian,560,44,13,14,3,1.84836593,416,20
Flan con Dulce de Leche,Argentinian,265,77,11,28,1,3.756196644,367,17
Fugazzeta,Argentinian,288,77,13,5,1,3.893768886,58,8
Chimichurri,Argentinian,349,34,5,14,2,1.320706043,362,1
Alfajores,Argentinian,526,45,20,21,6,3.396680443,104,5
Chimichurri,Argentinian,533,62,15,13,8,3.260233711,135,11
Pastelitos,Argentinian,297,52,10,26,4,2.316881351,193,13
Tacu Tacu,Peruvian,562,67,5,11,8,3.305813615,76,20
Panetón,Peruvian,372,77,6,17,9,3.571907238,59,35
Panetón,Peruvian,254,77,5,22,3,2.302252577,450,36
Ceviche,Peruvian,399,24,13,14,8,0.50486984,144,13
Tacu Tacu,Peruvian,468,56,6,16,6,1.681509831,137,33
Carapulcra,Peruvian,550,44,19,12,9,2.579760035,172,37
Picarones,Peruvian,473,42,23,26,5,1.954692617,168,17
Picarones,Peruvian,202,67,17,17,5,1.76910448,78,9
Ceviche,Peruvian,519,28,10,17,2,3.791721791,302,30
Ceviche,Peruvian,203,39,16,14,5,3.984472613,368,28
Pollo a la Brasa,Peruvian,272,51,7,8,3,0.840259477,178,22
Seco de Cordero,Peruvian,314,77,12,17,6,3.681880115,415,39
Aji de Gallina,Peruvian,349,34,7,21,4,1.443475566,148,27
Aji de Gallina,Peruvian,231,69,19,18,7,2.750798052,359,33
Papa a la Huancaína,Peruvian,322,79,23,10,4,3.771006673,235,5
Lucuma Ice Cream,Peruvian,501,25,14,14,8,3.637516753,203,17
Quinoa Soup,Peruvian,278,53,14,24,9,3.191879772,380,35
Seco de Cordero,Peruvian,206,69,8,14,9,3.665212112,105,26
Carapulcra,Peruvian,490,73,6,5,2,1.684453489,178,18
Carapulcra,Peruvian,344,35,20,9,1,3.889020143,363,1
Aji de Gallina,Peruvian,557,53,9,26,6,2.900269041,252,19
Aji de Gallina,Peruvian,248,59,19,28,1,2.103388538,281,13
Alfajores,Peruvian,425,39,14,26,2,2.977973383,136,38
Tacu Tacu,Peruvian,229,66,6,10,1,3.212398698,122,0
Causa Rellena,Peruvian,214,51,14,13,3,0.983543144,250,10
Khoresh-e Gheymeh,Iranian,347,78,10,27,8,3.855985204,339,32
Saffron Ice Cream,Iranian,574,67,11,26,6,0.762808592,339,25
Fesenjan,Iranian,311,58,7,24,8,2.430687591,293,24
Baghali Ghatogh,Iranian,556,50,10,26,5,1.36398382,276,24
Jujeh Kabab,Iranian,420,64,20,21,3,2.302906284,301,35
Ab Nabat,Iranian,521,31,22,14,7,3.890143103,445,21
Tahdig,Iranian,263,51,18,25,4,0.969051926,309,36
Kabab Torsh,Iranian,351,76,5,23,1,3.683800302,172,11
Ash-e Anar,Iranian,396,34,23,27,5,3.111226426,463,8
Jujeh Kabab,Iranian,585,78,16,19,7,3.594076022,188,19
Sekanjabin,Iranian,294,36,9,8,5,3.37683534,117,6
Fesenjan,Iranian,462,51,12,17,7,3.306264544,203,2
Koloocheh,Iranian,406,34,5,25,6,0.926888265,76,12
Dolmeh Barg-e Mo,Iranian,229,28,6,15,8,1.65137967,324,10
Jujeh Kabab,Iranian,211,71,8,20,6,0.97954732,313,34
Mirza Ghasemi,Iranian,452,60,22,27,8,1.409069139,310,34
Khoresh-e Gheymeh,Iranian,556,34,12,27,8,3.20691803,468,32
Koloocheh,Iranian,567,39,5,16,4,0.85536679,445,34
Dizi,Iranian,305,22,8,11,6,2.126479102,435,28
Dizi,Iranian,450,33,24,6,4,2.030076686,204,37
Baghali Ghatogh,Iranian,218,47,14,10,9,1.411042439,385,35
Khoresh-e Gheymeh,Iranian,243,46,18,24,5,0.711576779,53,29
Ab Nabat,Iranian,320,76,9,11,8,3.791725027,250,38
Mirza Ghasemi,Iranian,532,28,17,15,3,1.427405555,128,19
Khoresht-e Mast,Iranian,551,51,7,7,2,0.580532883,172,25
Zapiekanka,Polish,216,21,17,17,1,1.72787035,326,36
Barszcz,Polish,201,59,8,18,3,2.538675359,238,6
Sernik,Polish,401,61,24,18,4,2.833174756,207,35
Mazurka,Polish,234,23,5,20,1,1.788387893,235,29
Kaszanka,Polish,242,25,17,21,5,1.113316825,497,32
Mazurka,Polish,445,78,14,18,8,2.421863057,177,19
Żurek,Polish,591,41,12,16,7,2.62942452,343,17
Paczki,Polish,478,41,15,22,4,3.914799437,81,20
Paczki,Polish,297,42,14,29,7,2.512428481,480,6
Zupa Grzybowa,Polish,242,73,23,18,7,2.647859276,262,5
Pierogi,Polish,499,66,20,19,2,3.325971734,247,13
Kielbasa,Polish,275,66,21,5,6,3.621162297,137,17
Zupa Grzybowa,Polish,477,66,11,7,8,1.208552709,97,33
Pierogi,Polish,200,48,8,25,1,1.994437612,64,15
Cabbage Soup,Polish,320,48,12,22,5,1.770714529,118,9
Chruściki,Polish,370,33,8,24,3,3.979806393,300,16
Paczki,Polish,517,62,13,27,7,2.126562128,347,9
Zapiekanka,Polish,205,72,5,29,9,2.032360279,293,27
Zupa Grzybowa,Polish,266,56,16,26,5,2.344156047,306,1
Rosół,Polish,325,61,19,8,4,0.60840659,198,37
Kotlet Schabowy,Polish,339,52,13,6,8,1.972358031,488,26
Mazurka,Polish,219,42,10,15,5,1.975536149,222,20
Chruściki,Polish,220,55,8,21,5,1.440427764,298,6
Żurek,Polish,377,71,7,15,5,1.383866669,461,0
Kotlet Schabowy,Polish,262,59,9,11,6,2.899752981,405,8
Somlói Galuska,Hungarian,310,31,7,16,7,3.381414376,364,39
Goulash,Hungarian,201,28,21,13,6,3.122491398,134,26
Töltött Káposzta,Hungarian,497,56,20,6,6,3.608393283,211,5
Debreceni Sausage,Hungarian,559,75,15,21,4,3.729875554,412,23
Rakott Krumpli,Hungarian,594,23,22,23,2,1.48959104,221,36
Poppy Seed Strudel,Hungarian,291,75,15,20,1,3.551236239,131,12
Fisherman’s Soup,Hungarian,521,72,19,18,2,2.503449588,77,18
Meat Hortobágyi Pancakes,Hungarian,294,78,23,19,2,2.109807466,361,35
Kifli,Hungarian,591,76,24,17,9,3.611049098,65,9
Dobos Torte,Hungarian,479,22,11,5,3,2.194816151,487,13
Pörkölt,Hungarian,202,53,20,13,3,2.572461397,367,4
Fisherman’s Soup,Hungarian,516,74,20,26,2,1.141887998,407,29
Dobos Torte,Hungarian,206,34,10,17,8,1.604602725,225,11
Pörkölt,Hungarian,536,33,12,22,4,2.603410721,266,31
Kürtőskalács (Chimney Cake),Hungarian,384,31,12,25,5,3.899985435,249,1
Langos,Hungarian,237,63,20,6,1,2.477574431,311,34
Dobos Torte,Hungarian,466,34,12,19,6,0.715577346,82,10
Dobos Torte,Hungarian,585,45,20,19,8,1.301281141,490,26
Chicken Paprikash,Hungarian,360,68,15,12,7,1.727120671,194,13
Debreceni Sausage,Hungarian,232,34,8,8,4,3.830193403,71,2
Meat Hortobágyi Pancakes,Hungarian,589,44,5,24,8,1.83856194,401,25
Meat Hortobágyi Pancakes,Hungarian,396,69,18,29,7,3.072544835,116,8
Kifli,Hungarian,399,65,6,22,1,1.261464782,191,23
Chicken Paprikash,Hungarian,542,24,7,27,4,1.577173395,463,38
Kifli,Hungarian,438,46,6,10,8,1.938611685,485,27
Raggmunk,Swedish,382,61,19,21,7,2.528190007,294,32
Lutfisk,Swedish,258,75,21,17,8,1.10586531,147,3
Raggmunk,Swedish,325,59,12,27,9,1.064062712,419,24
Swedish Meatballs,Swedish,277,34,19,9,1,3.464823859,54,7
Semla,Swedish,575,45,13,25,1,3.8736492,124,5
Pepparkakor,Swedish,375,34,22,16,5,0.880301734,373,3
Äggakaka,Swedish,291,50,17,25,9,3.525546568,327,35
Knäckebröd,Swedish,521,65,23,27,6,2.633175651,344,20
Kanelbullar (Cinnamon Rolls),Swedish,254,40,6,20,2,3.52690535,386,30
Lutfisk,Swedish,541,48,6,21,3,0.860974065,237,0
Prinsesstårta,Swedish,466,31,5,12,9,0.877687256,316,29
Knäckebröd,Swedish,270,68,24,18,8,2.319454645,140,28
Kräftskiva,Swedish,472,33,8,7,8,2.211911482,150,36
Surströmming,Swedish,225,56,24,11,1,1.054292822,158,2
Toast Skagen,Swedish,550,63,16,29,8,1.790629239,224,39
Surströmming,Swedish,453,65,16,8,2,3.59335799,457,26
Kladdkaka,Swedish,502,53,10,22,6,2.992127785,120,29
Smorgasbord,Swedish,535,70,9,16,7,1.746011452,57,33
Toast Skagen,Swedish,379,34,16,8,1,3.421007671,480,16
Prinsesstårta,Swedish,252,37,20,11,5,2.827636856,121,4
Knäckebröd,Swedish,322,63,10,21,7,3.931854769,466,26
Surströmming,Swedish,400,42,15,8,3,1.29596854,261,7
Äggakaka,Swedish,207,33,9,18,9,1.003807709,103,14
Surströmming,Swedish,565,56,12,26,4,1.643068983,170,34
Toast Skagen,Swedish,201,25,14,10,2,3.291384741,327,34
Ofada Rice,Nigerian,532,39,15,29,4,2.877758364,321,13
Abacha,Nigerian,466,57,6,23,4,1.312989039,290,12
Okra Soup,Nigerian,258,20,16,12,7,1.241327594,76,0
Egusi Soup,Nigerian,264,27,23,9,6,0.743214892,259,18
Jollof Spaghetti,Nigerian,376,46,21,13,6,1.435443985,60,3
Plantain Chips,Nigerian,237,27,11,20,4,1.148652387,384,13
Okra Soup,Nigerian,595,60,24,10,8,3.032980069,244,1
Banga Soup,Nigerian,323,53,8,25,3,3.403093266,311,9
Ofada Rice,Nigerian,487,55,17,8,2,3.389823411,382,32
Suya,Nigerian,310,54,14,13,4,1.427082276,183,25
Jollof Spaghetti,Nigerian,461,45,10,17,3,0.578382613,293,27
Jollof Rice,Nigerian,433,42,11,27,6,0.517269259,349,8
Oha Soup,Nigerian,471,27,13,15,7,3.227342827,280,0
Banga Soup,Nigerian,437,51,12,21,3,1.666193962,69,23
Suya,Nigerian,561,50,20,27,8,3.023285176,346,32
Ofada Rice,Nigerian,322,64,15,26,4,3.986894155,357,36
Nkwobi,Nigerian,586,54,18,11,7,0.669432243,392,22
Nkwobi,Nigerian,206,33,24,18,5,0.845427104,73,13
Efo Riro,Nigerian,319,74,8,9,4,2.491410033,290,7
Isi Ewu,Nigerian,330,21,17,12,5,1.276535538,272,18
Suya,Nigerian,318,43,13,18,5,1.756199792,315,23
Pounded Yam,Nigerian,228,39,18,14,8,1.162079666,329,25
Chin Chin,Nigerian,311,31,14,29,9,1.585193754,86,28
Puff-Puff,Nigerian,488,74,11,16,2,3.316139537,384,6
Abacha,Nigerian,227,28,14,15,7,2.540954261,468,33
Hawaiian Sweet Bread,Hawaiian,358,49,15,11,9,2.358893835,409,15
Manapua,Hawaiian,389,56,24,13,2,1.820262998,270,28
Loco Moco,Hawaiian,443,69,23,23,1,0.579060376,201,26
Guava Cake,Hawaiian,337,46,24,19,8,1.47677521,313,18
Taro Chips,Hawaiian,409,48,16,19,1,3.076120946,73,24
Spam Musubi,Hawaiian,524,57,15,25,1,2.8165723,407,14
Hawaiian Sweet Bread,Hawaiian,279,38,17,14,9,1.280096118,59,9
Malasadas,Hawaiian,305,67,21,18,4,2.934544997,427,17
Laulau,Hawaiian,507,41,21,12,4,3.353852945,293,18
Hawaiian Sweet Bread,Hawaiian,468,44,10,15,1,1.352008168,51,28
Poi,Hawaiian,524,58,20,24,5,0.842139296,97,13
Malasadas,Hawaiian,280,38,6,7,2,1.981923177,127,22
Lomi Lomi Salmon,Hawaiian,386,61,8,29,9,2.207998169,226,16
Hawaiian Sweet Bread,Hawaiian,308,44,9,24,6,2.258299752,278,28
Manapua,Hawaiian,226,46,5,20,6,1.220277642,298,22
Plate Lunch,Hawaiian,370,79,19,5,4,3.332566196,97,19
Plate Lunch,Hawaiian,513,50,20,6,7,0.788654715,485,19
Huli Huli Chicken,Hawaiian,439,28,11,28,8,2.436682705,481,28
Poi,Hawaiian,287,34,22,25,9,2.352062433,321,3
Hawaiian Sweet Bread,Hawaiian,269,41,15,21,9,3.9603455,487,35
Coconut Mochi,Hawaiian,340,62,24,22,9,3.519729527,240,20
Loco Moco,Hawaiian,224,39,21,17,2,3.516113772,381,39
Lomi Lomi Salmon,Hawaiian,491,54,19,22,3,2.238976031,106,29
Haupia,Hawaiian,543,37,15,11,8,2.088344018,333,32
Shave Ice,Hawaiian,558,41,6,16,6,3.727251663,166,0
Milk Rice,Sri Lankan,518,31,18,22,8,1.113000083,460,32
Polos Curry,Sri Lankan,236,52,23,18,8,3.344477012,157,9
String Hoppers,Sri Lankan,413,51,12,25,1,1.985988622,453,3
Hoppers,Sri Lankan,203,58,5,20,1,0.959047754,406,16
Fish Ambul Thiyal,Sri Lankan,368,73,16,12,7,3.206749973,312,1
Dhal Curry,Sri Lankan,460,38,21,15,5,1.030843491,396,12
Dhal Curry,Sri Lankan,419,53,10,21,9,1.045890003,332,3
Dhal Curry,Sri Lankan,278,73,21,24,6,3.970264043,137,33
Watalappan,Sri Lankan,261,49,10,5,8,2.263440479,472,20
Hoppers,Sri Lankan,348,22,14,13,6,2.231096178,192,15
Hoppers,Sri Lankan,238,52,10,21,1,0.803103572,441,7
Kiribath,Sri Lankan,320,28,6,17,3,1.037482584,488,11
Hoppers,Sri Lankan,393,30,7,24,1,0.513491829,253,26
Jackfruit Curry,Sri Lankan,230,37,12,28,5,3.016716334,173,19
Kiribath,Sri Lankan,348,70,12,12,7,3.992730742,198,35
Jackfruit Curry,Sri Lankan,331,63,14,6,2,3.166039239,403,19
Gotu Kola Sambol,Sri Lankan,334,71,16,6,5,1.735444358,136,3
Kottu Roti,Sri Lankan,515,66,23,15,2,3.536831853,341,1
Watalappan,Sri Lankan,344,53,18,29,9,0.591797149,479,12
Coconut Roti,Sri Lankan,204,20,5,21,7,1.188115035,251,31
Gotu Kola Sambol,Sri Lankan,239,50,11,27,3,3.780903518,302,39
Kiribath,Sri Lankan,270,26,19,21,9,2.54230006,62,30
Jackfruit Curry,Sri Lankan,447,27,7,19,2,1.843475667,228,32
Coconut Roti,Sri Lankan,456,76,8,8,3,3.730442458,255,9
Jackfruit Curry,Sri Lankan,484,32,24,23,2,0.758879624,311,21
Blueberry Grunt,Canadian,451,36,17,25,6,1.6116317,216,25
BeaverTails,Canadian,482,56,18,25,3,1.868549047,458,15
Blueberry Grunt,Canadian,261,62,9,15,6,1.696135158,184,2
Oka Cheese,Canadian,443,62,23,19,6,0.521552116,319,2
Maple Syrup Pie,Canadian,239,63,20,27,7,2.167922464,101,0
Atlantic Lobster Rolls,Canadian,247,20,24,10,2,0.780005137,258,38
Maple Syrup Pie,Canadian,362,25,23,5,5,0.559628766,150,13
Bannock,Canadian,574,27,16,9,6,1.72962709,420,22
Atlantic Lobster Rolls,Canadian,437,72,16,16,7,3.263965606,337,8
Bannock,Canadian,322,47,9,16,3,2.547577875,108,5
Oka Cheese,Canadian,282,21,5,24,2,1.542857292,208,24
Caesar Cocktail,Canadian,334,72,14,8,2,2.441957862,58,8
Tourtière,Canadian,437,48,23,15,8,1.692174166,223,20
BeaverTails,Canadian,563,51,15,12,9,2.216805836,88,23
Nanaimo Bars,Canadian,227,50,23,21,2,0.904068194,334,39
Tire d'érable (Maple Taffy),Canadian,474,29,16,5,8,1.566433558,108,38
Ketchup Chips,Canadian,287,62,5,17,5,1.191482439,320,25
Bannock,Canadian,555,45,16,25,4,1.24878335,345,0
Split Pea Soup,Canadian,377,29,24,10,6,0.683477714,138,13
BeaverTails,Canadian,299,35,23,15,1,2.873838863,410,38
BeaverTails,Canadian,484,77,15,12,8,2.300131316,480,8
Persian Rolls,Canadian,238,71,24,23,1,2.541701037,396,34
Blueberry Grunt,Canadian,207,69,9,9,4,2.001740507,100,10
Maple Syrup Pie,Canadian,495,34,7,24,6,1.82535775,221,35
Tourtière,Canadian,387,54,8,11,7,3.236497613,276,13
